id,brand,model,model_year,milage,engine,transmission,accident,price
722,Ferrari,Roma Base,3,12500,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,599000
6135,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,275000
9724,Ferrari,Roma Base,3,12500,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,84999
11344,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,92000
14496,Ferrari,Urus Base,3,9500,641.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,132900
17349,Ferrari,California T,3,14806,553.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,234000
25096,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,275000
26923,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,275000
28548,Ferrari,Roma Base,3,49899,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,51900
29557,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,275000
30810,Ferrari,GTC4Lusso T,3,8870,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed DCT Automatic,None reported,75950
32446,Ferrari,Roma Base,3,2000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,39000
43848,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,75000
45640,Ferrari,488 GTB Base,3,17761,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed DCT Automatic,None reported,359991
46429,Ferrari,Bentayga S,3,16146,3.9L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,239991
50055,Ferrari,488 Spider Base,3,9005,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed Automatic with Auto-Shift,None reported,279950
50998,Ferrari,Roma Base,3,3000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,145000
