id,brand,model,model_year,milage,engine,transmission,accident,price
1067,Chevrolet,Avalanche LTZ,11,31000,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,35000
1116,Chevrolet,Silverado 1500 2LT,11,113395,315.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,30000
1160,Chevrolet,Silverado 1500 LT Trail Boss,11,49000,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,26600
1599,Chevrolet,Camaro 1SS,11,79000,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11800
2259,Chevrolet,Sonata Hybrid Base,11,135000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,3999
3211,Chevrolet,Impala 1LT,11,178000,305.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,6500
3501,Chevrolet,Tahoe LTZ,11,143000,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,35000
4407,Chevrolet,Tahoe LTZ,11,131100,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,24995
4456,Chevrolet,Corvette Grand Sport,11,13900,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,60000
4497,Chevrolet,Avalanche 1500 LTZ,11,140000,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,8500
4959,Chevrolet,Avalanche LTZ,11,98000,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,27000
6062,Chevrolet,Cruze LTZ,11,186268,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
6408,Chevrolet,Corvette Base,11,49000,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,32000
7338,Chevrolet,Suburban 1500 LTZ,11,122770,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11800
7397,Chevrolet,Corvette Grand Sport,11,500,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,69500
8235,Chevrolet,Camaro 2LT,11,97579,312.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17900
8237,Chevrolet,Silverado 1500 LT,11,83858,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,26500
8356,Chevrolet,Malibu LTZ,11,87500,160.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,18900
8742,Chevrolet,Corvette Grand Sport,11,15500,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,45000
9923,Chevrolet,Cruze LTZ,11,68000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,20900
11874,Chevrolet,Cruze LTZ,11,87000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,10000
12554,Chevrolet,Avalanche LTZ,11,98000,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,35000
12632,Chevrolet,Cruze LTZ,11,148000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,6600
14694,Chevrolet,Silverado 2500 LT,11,106500,360.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,12500
14797,Chevrolet,Corvette Grand Sport,11,12500,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,115999
14841,Chevrolet,Cruze LTZ,11,148377,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,8500
15042,Chevrolet,Tahoe LTZ,11,196300,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,20995
15115,Chevrolet,Suburban 2500 LS,11,20200,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,80000
15898,Chevrolet,Camaro 2LT,11,75124,323.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26800
16448,Chevrolet,Tahoe LT,11,91843,310.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,19500
17417,Chevrolet,Cruze LS,11,179200,136.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,2500
17791,Chevrolet,Camaro 2LT,11,82000,305.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,220000
17964,Chevrolet,Equinox 2LT,11,134000,264.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,12500
18143,Chevrolet,Suburban LTZ,11,102200,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,22000
18670,Chevrolet,Camaro 1SS,11,40000,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,47000
20055,Chevrolet,Cruze LTZ,11,137000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6500
21425,Chevrolet,Cruze LTZ,11,117697,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,16975
22188,Chevrolet,Avalanche LTZ,11,27600,310.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,27500
22741,Chevrolet,Express 1500 Work Van,11,139804,195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14500
23629,Chevrolet,Corvette Z06,11,6200,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,35000
24277,Chevrolet,Cruze LTZ,11,87000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,4700
25024,Chevrolet,Cruze LS,11,134000,153.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,19990
26289,Chevrolet,Cruze LTZ,11,87000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11499
26449,Chevrolet,Town & Country Touring-L,11,115872,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,18000
27137,Chevrolet,Corvette Grand Sport,11,16000,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,59200
28619,Chevrolet,Camaro Base,11,152000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,13500
28709,Chevrolet,Suburban 1500 LTZ,11,170000,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,26000
28828,Chevrolet,Suburban LT,11,117000,355.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,12000
28976,Chevrolet,Suburban 1500 LT,11,209500,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,12000
30863,Chevrolet,Suburban 1500 LTZ,11,87500,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,20000
30954,Chevrolet,Cruze LTZ,11,87000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9975
30957,Chevrolet,Cruze LTZ,11,104000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,20995
31143,Chevrolet,Sonic LT,11,110000,–,A/T,None reported,9000
31507,Chevrolet,Suburban 1500 LTZ,11,162731,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,At least 1 accident or damage reported,12000
31677,Chevrolet,Camaro 2SS,11,75151,426.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14995
31809,Chevrolet,Suburban 1500 LTZ,11,85768,320.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
32011,Chevrolet,Corvette Grand Sport,11,15500,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,45000
33457,Chevrolet,Express 1500 Work Van,11,70000,195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,17500
34344,Chevrolet,Equinox LT,11,124400,264.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,16000
35559,Chevrolet,Camaro Base,11,124756,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,13995
35678,Chevrolet,XTS Luxury,11,103814,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12500
37268,Chevrolet,Corvette Grand Sport,11,24500,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,64000
39061,Chevrolet,Camaro 2LT,11,56675,323.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,28000
39292,Chevrolet,Cruze LTZ,11,149000,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12950
39738,Chevrolet,Corvette Stingray w/3LT,11,137790,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,18500
