id,brand,model,model_year,milage,engine,transmission,accident,price
16,Tesla,Model 3 Long Range,3,21600,271.0HP Electric Motor Electric Fuel System,A/T,None reported,138999
5690,Tesla,Model X Long Range Plus,3,51351,5.6L V8 32V GDI DOHC,Automatic,None reported,43147
8134,Tesla,Model 3 Long Range,3,25000,271.0HP Electric Motor Electric Fuel System,A/T,None reported,31000
12629,Tesla,Model X Long Range Plus,3,15509,557.0HP Electric Motor Electric Fuel System,8-Speed A/T,None reported,60894
17371,Tesla,Model Y Performance,3,11200,455.0HP Electric Motor Electric Fuel System,A/T,None reported,47500
17494,Tesla,Model Y Long Range,3,21404,425.0HP Electric Motor Electric Fuel System,A/T,None reported,49500
18096,Tesla,Model Y Long Range,3,48000,425.0HP Electric Motor Electric Fuel System,A/T,None reported,53000
19882,Tesla,Model X Plaid,3,13000,1020.0HP Electric Motor Electric Fuel System,A/T,None reported,60000
30232,Tesla,Model X Long Range Plus,3,10550,557.0HP Electric Motor Electric Fuel System,A/T,None reported,61000
34757,Tesla,Model X Plaid,3,15500,1020.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,44000
37424,Tesla,Model 3 Performance,3,13344,455.0HP Electric Motor Electric Fuel System,A/T,None reported,47900
37863,Tesla,Model 3 Long Range,3,21600,Electric Motor Electric Fuel System,A/T,None reported,49000
40847,Tesla,Model S P100D,3,18500,518.0HP Electric Motor Electric Fuel System,A/T,None reported,43900
41412,Tesla,Model Y Long Range,3,24360,425.0HP Electric Motor Electric Fuel System,A/T,None reported,22500
43607,Tesla,Model Y Performance,3,14700,455.0HP Electric Motor Electric Fuel System,A/T,None reported,28000
43819,Tesla,Model Y Long Range,3,10400,425.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,29900
46000,Tesla,Model Y Long Range,3,21404,425.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,41599
49501,Tesla,Model X Long Range Plus,3,46897,557.0HP Electric Motor Electric Fuel System,A/T,None reported,52000
50710,Tesla,Model X Base,3,197,670.0HP Electric Motor Electric Fuel System,A/T,None reported,85000
52471,Tesla,Model X Long Range Plus,3,33400,557.0HP Electric Motor Electric Fuel System,A/T,None reported,83000
