id,brand,model,model_year,milage,engine,transmission,accident,price
549,Jaguar,XK8 Base,23,130000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,14950
1616,Jaguar,XK8 Base,23,185963,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6900
5433,Jaguar,XK Base,23,145000,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10500
6987,Jaguar,XJ8 L,23,134000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9500
10987,Jaguar,XK8 Base,23,142500,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,7999
11729,Jaguar,XK8 Base,23,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,9975
14487,Jaguar,XK8 Base,23,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,10500
14665,Jaguar,XK Base,23,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,15000
16775,Jaguar,XK8 Base,23,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,7300
17954,Jaguar,XK8 Base,23,90000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9000
18962,Jaguar,XK8 Base,23,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,6800
21900,Jaguar,XJ8 L,23,134000,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,8500
22733,Jaguar,XK8 Base,23,90000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,20000
22783,Jaguar,XK8 Base,23,102800,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11000
23226,Jaguar,XK8 Base,23,40000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,19998
28697,Jaguar,XK8 Base,23,99524,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,18500
29154,Jaguar,XK8 Base,23,80000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,34000
29492,Jaguar,XK8 Base,23,134000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
33597,Jaguar,XK8 Base,23,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,17000
37998,Jaguar,XK8 Base,23,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,16000
41122,Jaguar,XK8 Base,23,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,22000
43246,Jaguar,XK8 Base,23,50000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,40000
44846,Jaguar,XK8 Base,23,70000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,140000
49375,Jaguar,XK8 Base,23,150000,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,30000
