id,brand,model,model_year,milage,engine,transmission,accident,price
74,Honda,S2000 Base,21,81500,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,15599
2366,Honda,Civic LX,21,122000,142.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,11500
4486,Honda,CR-V EX,21,160265,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,16500
6787,Honda,S2000 Base,21,110500,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,24900
12388,Honda,Civic LX,21,143000,115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,3200
13241,Honda,S2000 Base,21,101000,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,40200
14266,Honda,S2000 Base,21,141775,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14990
17702,Honda,CR-V EX,21,108000,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,7900
18014,Honda,S2000 Base,21,101000,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,4900
21312,Honda,Civic LX,21,160265,115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3000
23292,Honda,CR-V EX,21,212000,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,11900
24864,Honda,CR-V EX,21,224000,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,8750
28909,Honda,Pilot EX,21,98000,240.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22500
32400,Honda,CR-V EX,21,156350,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3990
32714,Honda,Civic LX,21,160265,115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,4500
32994,Honda,CR-V EX-L,21,73500,160.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,16000
35418,Honda,S2000 Base,21,123620,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,9500
40823,Honda,S2000 Base,21,110500,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,8900
43767,Honda,S2000 Base,21,83500,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,22000
44958,Honda,Civic EX,21,160265,115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3000
50642,Honda,Pilot EX,21,107000,240.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5200
50708,Honda,S2000 Base,21,97700,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,15995
51850,Honda,Civic LX,21,120000,115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4500
53083,Honda,S2000 Base,21,99499,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,15000
53422,Honda,CR-V EX,21,224000,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,3900
54266,Honda,S2000 Base,21,11563,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,41986
