id,brand,model,model_year,milage,engine,transmission,accident,price
11190,Ferrari,720S Performance,4,9989,710.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,324995
14354,Ferrari,GTC4Lusso T,4,1750,602.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,104000
15679,Ferrari,812 Superfast Base,4,2250,788.0HP 6.5L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,469900
16817,Ferrari,488 Spider Base,4,27858,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed Automatic with Auto-Shift,None reported,69950
19703,Ferrari,Roma Base,4,12000,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,226000
21313,Ferrari,Roma Base,4,6246,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,59900
36436,Ferrari,488 Spider Base,4,542,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,92500
38729,Ferrari,812 Superfast Base,4,1575,788.0HP 6.5L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,469900
46619,Ferrari,GTC4Lusso T,4,23230,6.2L V8 32V MPFI DOHC,10-Speed Automatic,None reported,69250
47391,Ferrari,California T,4,1750,553.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,171900
