id,brand,model,model_year,milage,engine,transmission,accident,price
1834,Acura,RL Technology,10,90305,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,9500
2165,Acura,TLX Type S PMC Edition,10,106000,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,12000
2688,Acura,MDX 3.7L Advance,10,78101,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,19500
4484,Acura,TL Technology,10,89190,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19000
6441,Acura,ILX 2.4L,10,136991,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,11000
6508,Acura,ILX Technology Plus Package,10,125519,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
6818,Acura,TSX 2.4,10,121000,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,15999
7886,Acura,ZDX Base,10,111650,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11500
8753,Acura,ZDX Base,10,80000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,18500
11626,Acura,TL 3.7,10,87130,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,32000
12762,Acura,TL Technology,10,139170,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,2990
12999,Acura,ILX Premium Package,10,121630,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,17800
14682,Acura,MDX 3.5L Technology Package,10,139804,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,23500
15299,Acura,TL Technology,10,153350,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,9995
17013,Acura,TL Technology,10,128000,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,19500
17428,Acura,ZDX Base,10,135603,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14999
18434,Acura,ILX Technology Plus Package,10,123200,201.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15900
20770,Acura,ILX Technology Plus Package,10,61000,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17900
27388,Acura,TSX 2.4,10,96000,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,15900
28933,Acura,TL 3.7,10,70000,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,21000
29441,Acura,ZDX Base,10,104000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,20900
30264,Acura,MDX 3.7L Advance,10,106731,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,18000
32777,Acura,ILX Technology Plus Package,10,68200,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,15750
35725,Acura,TL 3.7,10,70000,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,18800
37174,Acura,MDX 3.5L Technology Package,10,111650,300.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,26000
38485,Acura,ILX 2.0L w/Premium Package,10,71000,150.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,15750
45063,Acura,TL Technology,10,59528,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,39995
45216,Acura,ILX Premium Package,10,68200,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,16000
53371,Acura,MDX 3.5L Technology Package,10,111650,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,20500
