id,brand,model,model_year,milage,engine,transmission,accident,price
10,Maserati,Quattroporte S Q4 GranLusso,6,34920,405.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,124995
279,Maserati,Ghibli S Q4,6,53500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,35999
3352,Maserati,Ghibli S Q4,6,12118,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,399950
5652,Maserati,Ghibli S Q4,6,33300,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,34500
6003,Maserati,Ghibli S Q4 GranSport,6,22500,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28999
6412,Maserati,Ghibli S Q4,6,55000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,34700
6486,Maserati,Ghibli Base,6,48000,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,42800
8432,Maserati,Ghibli S Q4,6,70891,3.0L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,15051
9164,Maserati,Ghibli S Q4 GranSport,6,53000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,96500
9758,Maserati,Quattroporte S GranLusso,6,55000,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,40000
9974,Maserati,Levante S,6,72000,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,47850
13428,Maserati,Ghibli S Q4 GranSport,6,72922,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,39900
16102,Maserati,Ghibli S Q4 GranSport,6,92000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,30000
16176,Maserati,GranTurismo MC,6,18000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,99900
17436,Maserati,Ghibli Base,6,24989,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,42800
19536,Maserati,Ghibli S Q4,6,13250,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,37000
19773,Maserati,Ghibli S Q4,6,20000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,51000
20601,Maserati,Quattroporte S Q4 GranLusso,6,23230,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,75000
21232,Maserati,Quattroporte S Q4 GranLusso,6,57500,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,45000
21254,Maserati,Quattroporte S,6,9670,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,49990
22490,Maserati,Ghibli S Q4 GranSport,6,73500,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29995
24018,Maserati,Ghibli S Q4 GranSport,6,54423,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,34950
25713,Maserati,GranTurismo Sport,6,35000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,54999
26943,Maserati,Quattroporte S Q4 GranLusso,6,53500,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24500
27880,Maserati,Ghibli S Q4,6,20000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,48500
29597,Maserati,GranTurismo MC,6,14993,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,44900
29672,Maserati,Ghibli S Q4 GranSport,6,28700,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,68750
32519,Maserati,Ghibli S Q4,6,62662,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,27450
33153,Maserati,Ghibli S Q4 GranSport,6,80500,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,27000
33229,Maserati,Ghibli S Q4,6,20000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,44596
33628,Maserati,Ghibli S Q4,6,20000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,28890
34384,Maserati,Ghibli S Q4 GranSport,6,52300,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,47800
