id,brand,model,model_year,milage,engine,transmission,accident,price
479,Land,Rover Range Rover HSE,13,170000,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,6000
1792,Land,Rover Range Rover HSE,13,141525,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12490
2434,Land,Rover Range Rover Sport HSE,13,105000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,55000
4071,Land,Rover Range Rover Sport HSE,13,110000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,6000
4705,Land,Rover Range Rover Sport HSE,13,92080,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12250
5274,Land,Rover Range Rover Sport HSE,13,120000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,8550
5576,Land,Rover LR4 Lux,13,94634,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,45000
5859,Land,Rover Range Rover 5.0L Supercharged,13,101800,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
6474,Land,Rover Range Rover Sport HSE,13,100574,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9995
6953,Land,Rover Range Rover Sport HSE,13,110000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,5000
7256,Land,Rover Range Rover HSE,13,89500,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,36000
7995,Land,Rover Range Rover Sport HSE,13,151896,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8800
8832,Land,Rover Range Rover Sport HSE,13,185000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10700
8851,Land,Rover Range Rover Sport Supercharged,13,231500,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,4750
11271,Land,Rover Range Rover Sport Supercharged HSE,13,99700,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10995
12522,Land,Rover Range Rover Sport HSE,13,110000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,6000
13297,Land,Rover Range Rover Sport HSE,13,150000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,7200
13803,Land,Rover Range Rover Sport HSE,13,130000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,19000
13968,Land,Rover LR2 HSE,13,50000,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11500
15331,Land,Rover LR2 HSE,13,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,3499
17275,Land,Rover Range Rover HSE,13,135000,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9999
17842,Land,Rover Range Rover Sport Supercharged,13,40000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,16000
18053,Land,Rover Range Rover Sport HSE,13,51855,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,10600
18779,Land,Rover Range Rover Supercharged,13,118500,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
19989,Land,Rover Range Rover Sport HSE,13,127980,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7500
20940,Land,Rover Range Rover Sport HSE,13,16975,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10999
21241,Land,Rover Range Rover Evoque Base,13,92080,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12000
22683,Land,Rover Range Rover Sport Supercharged,13,98000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,22500
23342,Land,Rover Range Rover HSE,13,174678,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7350
23924,Land,Rover Range Rover Sport HSE,13,103000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
23938,Land,Rover LR2 HSE,13,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9975
24024,Land,Rover LR2 HSE,13,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,9975
24306,Land,Rover Range Rover Sport Supercharged,13,19200,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,19000
26220,Land,Rover Range Rover Sport Supercharged,13,239000,390.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8000
26663,Land,Rover Range Rover HSE,13,159890,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9975
27092,Land,Rover Range Rover Sport Supercharged,13,123500,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,7500
27350,Land,Rover Range Rover HSE,13,132700,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10000
27926,Land,Rover Range Rover Sport Supercharged,13,134000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9500
28218,Land,Rover LR2 HSE,13,208864,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9950
28462,Land,Rover LR2 HSE,13,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,3850
28939,Land,Rover Range Rover HSE,13,66500,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7450
29233,Land,Rover LR4 HSE,13,60000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,23000
29814,Land,Rover Range Rover Sport HSE,13,87500,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,15999
30702,Land,Rover Range Rover HSE SWB,13,160000,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,17000
31305,Land,Rover Range Rover Sport HSE,13,153843,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7350
31375,Land,Rover Range Rover Sport HSE,13,49899,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,72995
32267,Land,Rover Range Rover HSE,13,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11000
32698,Land,Rover Range Rover Sport HSE,13,151896,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7900
32976,Land,Rover Range Rover HSE,13,153350,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10000
34751,Land,Rover Range Rover 3.0L Supercharged HSE,13,127980,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6700
35905,Land,Rover Range Rover Sport HSE,13,150000,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,9000
36643,Land,Rover Range Rover Sport HSE,13,170000,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,9000
36902,Land,Rover LR4 HSE,13,194500,310.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability,4-Speed A/T,At least 1 accident or damage reported,6500
38723,Land,Rover Range Rover Sport HSE,13,106700,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,13500
39131,Land,Rover Range Rover Sport HSE,13,100472,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9000
39626,Land,Rover Range Rover HSE,13,102800,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,16000
40344,Land,Rover Range Rover HSE,13,174678,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10499
41422,Land,Rover Range Rover Sport HSE,13,153818,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9950
43358,Land,Rover Range Rover Sport Supercharged,13,160000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,7500
43370,Land,Rover Range Rover HSE,13,174678,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7300
44157,Land,Rover Range Rover Sport Supercharged,13,130000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,14800
47146,Land,Rover Range Rover HSE,13,156856,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
48672,Land,Rover Range Rover HSE,13,156856,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12000
50615,Land,Rover Range Rover Sport Supercharged,13,126000,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,15000
51679,Land,Rover Range Rover Sport HSE,13,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,9975
53348,Land,Rover Range Rover Sport HSE,13,110000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,7000
54051,Land,Rover Range Rover Sport HSE,13,110000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10200
