id,brand,model,model_year,milage,engine,transmission,accident,price
105,Porsche,Panamera 4 Platinum Edition,2,2015,325.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,47500
427,Porsche,911 Carrera S,2,23300,400.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed M/T,None reported,75500
833,Porsche,Macan S,2,17000,400.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,83999
2427,Porsche,Panamera Platinum Edition,2,13500,325.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,86999
2648,Porsche,911 Carrera,2,12088,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,129000
2781,Porsche,718 Spyder Base,2,4700,414.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,134000
2822,Porsche,Cayman S,2,76009,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,63100
2986,Porsche,911 Carrera S,2,22000,443.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,156900
3072,Porsche,911 Turbo S,2,13800,580.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,81330
3144,Porsche,Cayenne E-Hybrid S,2,9628,416.0HP 3.0L V6 Cylinder Engine Plug-In Electric/Gas,8-Speed A/T,None reported,159000
3272,Porsche,Panamera 4,2,12500,330.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,57900
3645,Porsche,911 Carrera,2,2010,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,89000
3761,Porsche,Macan S,2,14269,375.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,50000
3803,Porsche,Panamera Platinum Edition,2,13500,325.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,62500
3837,Porsche,911 GT3,2,1750,502.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,84995
3957,Porsche,911 Turbo,2,13500,572.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,111000
4368,Porsche,Macan Turbo,2,16113,2.9 Liter Turbo,Automatic,None reported,45999
4630,Porsche,911 GT3,2,1750,502.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,275000
4960,Porsche,911 GT3,2,1877,3.0L V6 24V GDI DOHC Twin Turbo,Automatic,None reported,359991
4987,Porsche,911 Turbo,2,13000,572.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,130000
5045,Porsche,Boxster Base,2,13800,201.0HP 2.5L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,20000
5862,Porsche,Panamera Platinum Edition,2,13500,325.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,69995
5912,Porsche,Macan Base,2,13700,261.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,68000
5983,Porsche,911 Carrera S,2,8400,443.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,75500
6087,Porsche,911 Turbo,2,7900,540.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,53800
6122,Porsche,911 Carrera S,2,15443,443.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29999
6205,Porsche,911 GT3 RS,2,15509,4.0L H6 24V GDI DOHC,7-Speed Automatic with Auto-Shift,None reported,112500
6802,Porsche,911 Turbo,2,13800,572.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,42000
7054,Porsche,911 Carrera,2,2950,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,108000
7402,Porsche,Macan,2,37500,375.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,54599
7567,Porsche,911 Carrera,2,19800,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,76700
8724,Porsche,911 Carrera,2,12600,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29999
8985,Porsche,718 Spyder Base,2,1275,414.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,47000
9139,Porsche,911 Carrera 4S,2,12758,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,134999
