id,brand,model,model_year,milage,engine,transmission,accident,price
5062,Ford,Excursion XLT 4WD,24,205000,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,9950
7986,Ford,Mustang Premium,24,201000,260.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,2300
8660,Ford,Ranger XLT SuperCab,24,239000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,2500
22968,Ford,F-250 XL SuperCab H/D,24,231500,–,A/T,None reported,3500
26795,Ford,Excursion XLT 4WD,24,245000,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,26450
29212,Ford,Excursion XLT 4WD,24,179700,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
36976,Ford,Excursion XLT 4WD,24,205000,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12000
40132,Ford,Excursion XLT 4WD,24,205000,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,9850
44457,Ford,Excursion XLT 4WD,24,267000,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,2500
52299,Ford,Excursion Limited,24,209193,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,2899
