id,brand,model,model_year,milage,engine,transmission,accident,price
35,Cadillac,Escalade ESV Platinum,3,124000,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,103500
309,Cadillac,Escalade ESV Sport,3,8044,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,41927
494,Cadillac,Escalade Sport Platinum,3,26000,277.0HP 3.0L Straight 6 Cylinder Engine Diesel Fuel,10-Speed A/T,None reported,104000
1521,Cadillac,Escalade Platinum,3,8044,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,41927
1655,Cadillac,Escalade ESV Platinum,3,47479,5.3L V8 16V GDI OHV,10-Speed Automatic,None reported,54490
1838,Cadillac,Escalade Sport Platinum,3,18500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,50999
2047,Cadillac,Escalade Premium Luxury,3,99897,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,89900
2726,Cadillac,Escalade ESV Premium Luxury Platinum,3,15350,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,72900
2798,Cadillac,XT5 Luxury,3,18385,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,41927
3031,Cadillac,Escalade Sport Platinum,3,92149,3.0L I6 24V DDI DOHC Turbo Diesel,10-Speed Automatic,None reported,25221
3037,Cadillac,Escalade ESV Platinum,3,11256,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,54500
3670,Cadillac,Escalade ESV Luxury,3,15350,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,37500
3703,Cadillac,Escalade Premium Luxury,3,133504,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,62450
3806,Cadillac,Escalade ESV Sport,3,74150,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,85000
