id,brand,model,model_year,milage,engine,transmission,accident,price
583,Lamborghini,Huracan LP610-4,7,6987,5.2L V10 40V GDI DOHC,7-Speed Automatic with Auto-Shift,None reported,185500
7651,Lamborghini,Gallardo LP570-4 Superleggera,7,19500,562.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32500
12891,Lamborghini,Huracan LP580-2,7,2250,573.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,165000
16990,Lamborghini,Huracan LP610-4,7,3574,602.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,69995
20466,Lamborghini,Huracan LP610-4,7,3721,562.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,64500
24498,Lamborghini,Huracan LP580-2,7,22000,573.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,210000
27404,Lamborghini,Huracan LP610-4,7,179400,602.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,32300
34618,Lamborghini,Huracan LP580-2,7,22000,573.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,210000
35499,Lamborghini,Murcielago Base,7,39250,571.0HP 6.2L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,99000
37549,Lamborghini,Huracan LP580-2S,7,22000,573.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,66900
39130,Lamborghini,Huracan LP580-2,7,22000,573.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,34950
45466,Lamborghini,Aventador SVJ Base,7,42000,759.0HP 6.5L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,184606
48873,Lamborghini,Murcielago Base,7,10000,571.0HP 6.2L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,36300
51776,Lamborghini,Huracan LP610-4,7,22000,602.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,34500
