id,brand,model,model_year,milage,engine,transmission,accident,price
113,Genesis,G80 3.8,7,69548,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,26999
435,Genesis,G90 5.0 Ultimate,7,26000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,53722
512,Genesis,G90 5.0 Ultimate,7,63500,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32900
798,Genesis,GV70 2.5T,7,51300,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27900
2270,Genesis,G80 3.8,7,57500,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,31500
3313,Genesis,G90 5.0 Ultimate,7,34455,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32500
8398,Genesis,G80 3.8,7,87842,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,31500
8664,Genesis,G80 3.8,7,51300,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,27900
9926,Genesis,G80 3.8,7,29720,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33000
13327,Genesis,G90 5.0 Ultimate,7,26000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,38500
13918,Genesis,G90 5.0 Ultimate,7,57500,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,28995
14663,Genesis,G90 5.0 Ultimate,7,69423,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,16995
15700,Genesis,G90 5.0 Ultimate,7,72000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,38000
16933,Genesis,G70 3.3T Advanced,7,48000,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29999
19997,Genesis,G80 3.8,7,88900,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,31950
21423,Genesis,G90 5.0 Ultimate,7,500,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,210000
22018,Genesis,G80 3.8,7,132700,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28000
22505,Genesis,G90 5.0 Ultimate,7,61000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,150000
23012,Genesis,G70 3.3T Advanced,7,48000,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29999
24678,Genesis,G80 3.8,7,29720,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,38500
25740,Genesis,G90 5.0 Ultimate,7,89500,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,22495
27568,Genesis,GV70 3.5T Sport,7,84200,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10000
31380,Genesis,G90 5.0 Ultimate,7,134000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,29990
31417,Genesis,G70 3.3T Advanced,7,48000,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29000
32426,Genesis,G80 3.8,7,29720,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,20784
33514,Genesis,G80 3.8,7,29720,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,39000
35548,Genesis,G90 5.0 Ultimate,7,26000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,33600
37017,Genesis,G90 5.0 Ultimate,7,63500,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,19999
39030,Genesis,G90 5.0 Ultimate,7,48500,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,49999
39941,Genesis,G90 5.0 Ultimate,7,26000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32500
40450,Genesis,G80 3.8,7,79785,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,16488
41727,Genesis,G90 5.0 Ultimate,7,26000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,37999
43073,Genesis,G70 3.3T Advanced,7,124000,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,23000
43674,Genesis,G90 5.0 Ultimate,7,49899,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,78500
47050,Genesis,G80 3.3T Sport,7,57500,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,32990
47799,Genesis,G70 2.0T,7,68166,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,At least 1 accident or damage reported,18688
49101,Genesis,G80 3.8,7,81301,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,21373
51084,Genesis,G80 3.8,7,5093,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,45000
52890,Genesis,G90 3.3T Premium,7,57500,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,22500
52926,Genesis,G90 5.0 Ultimate,7,9990,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,68000
52929,Genesis,G70 3.3T Advanced,7,102000,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22500
