id,brand,model,model_year,milage,engine,transmission,accident,price
2759,Chrysler,300C Base,15,25000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,37900
4222,Chrysler,Town & Country Touring,15,77634,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
4763,Chrysler,Town & Country Touring,15,163500,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,6500
4827,Chrysler,300 Touring,15,134602,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,5500
5871,Chrysler,Town & Country Touring,15,74582,283.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12500
10557,Chrysler,300 Touring,15,153000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6500
11704,Chrysler,Town & Country Touring-L,15,115872,283.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12500
22362,Chrysler,Town & Country LX,15,111000,170.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,7900
24038,Chrysler,300C SRT8,15,187000,295.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6999
30541,Chrysler,Town & Country Touring,15,111000,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,7900
35148,Chrysler,Town & Country Touring-L,15,98995,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,4-Speed A/T,At least 1 accident or damage reported,10500
36656,Chrysler,300 Touring,15,134602,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17500
38330,Chrysler,Town & Country Touring-L,15,115872,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,6-Speed A/T,At least 1 accident or damage reported,12500
39808,Chrysler,300M Base,15,60100,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27350
40907,Chrysler,Town & Country Touring,15,131100,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,8500
40913,Chrysler,Town & Country LX,15,78700,170.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,14900
41242,Chrysler,Town & Country Touring,15,110000,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6800
41381,Chrysler,Town & Country Touring-L,15,107000,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,5900
42363,Chrysler,300 Touring,15,134602,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
44575,Chrysler,Town & Country Touring,15,170000,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9500
48851,Chrysler,300 Touring,15,122000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,11000
51803,Chrysler,300 Touring,15,134602,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,6500
