id,brand,model,model_year,milage,engine,transmission,accident,price
393,Maserati,Ghibli S Q4,9,76000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29000
614,Maserati,Ghibli S Q4,9,5200,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,21500
1320,Maserati,GranTurismo Sport,9,20000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,43000
3580,Maserati,GranTurismo Base,9,6200,4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,159500
4034,Maserati,GranTurismo Sport,9,72000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,41000
4781,Maserati,Ghibli S Q4,9,135000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,15000
6358,Maserati,Ghibli S Q4,9,84900,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,22450
6430,Maserati,Ghibli S Q4,9,28700,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24900
9678,Maserati,Quattroporte Sport GT,9,39000,394.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32500
9754,Maserati,GranTurismo Base,9,28000,444.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,44999
23965,Maserati,GranTurismo Sport,9,27600,440.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27900
27910,Maserati,GranTurismo Sport,9,48000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,59335
29349,Maserati,GranTurismo Sport,9,87500,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,17777
29372,Maserati,Ghibli Base,9,72000,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,14000
30320,Maserati,GranTurismo Sport,9,32000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,64000
33100,Maserati,Ghibli S Q4,9,76000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,29000
33320,Maserati,GranTurismo Sport,9,32000,444.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33000
34406,Maserati,GranTurismo Sport,9,33000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,75000
37422,Maserati,Ghibli S Q4,9,53500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24950
38882,Maserati,GranTurismo Base,9,20000,440.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,95999
38904,Maserati,Ghibli Base,9,28700,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,31000
39368,Maserati,GranTurismo Sport,9,32000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,34000
39836,Maserati,340 i,9,28000,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,23000
40250,Maserati,Ghibli S Q4,9,2000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24900
40720,Maserati,GranTurismo Sport,9,33000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,51999
42856,Maserati,GranTurismo Sport,9,48000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,32000
45046,Maserati,Ghibli S Q4,9,78124,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,44800
46765,Maserati,Ghibli S Q4,9,72000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,52000
48459,Maserati,GranTurismo Sport,9,45000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,41900
48774,Maserati,Quattroporte S Q4 GranLusso,9,57500,425.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,46500
50091,Maserati,Ghibli S Q4,9,55000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32400
51008,Maserati,GranTurismo Base,9,32000,440.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,55999
51189,Maserati,GranTurismo Sport,9,32000,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32000
53452,Maserati,Ghibli Base,9,73000,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,17999
54215,Maserati,GranTurismo Base,9,28000,440.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,62479
