id,brand,model,model_year,milage,engine,transmission,accident,price
9383,Alfa,Romeo Stelvio Base,4,50000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,26500
13202,Alfa,Romeo Stelvio Ti Sport,4,60942,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,30500
19933,Alfa,Romeo Stelvio Ti,4,29700,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29800
19945,Alfa,Romeo Giulia Quadrifoglio,4,18000,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,48500
23366,Alfa,Romeo Giulia Ti,4,69000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,250000
27042,Alfa,Romeo Stelvio Ti Sport,4,41000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,49900
28733,Alfa,Romeo Giulia Base,4,10558,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,32400
30917,Alfa,Romeo Giulia Quadrifoglio,4,7388,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33500
33757,Alfa,Romeo Giulia Ti,4,36000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,48950
36022,Alfa,Romeo Giulia Ti,4,20172,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,49900
36248,Alfa,Romeo Stelvio Ti Sport,4,18665,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,44999
36398,Alfa,Romeo Stelvio Ti Sport,4,28570,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,49273
37376,Alfa,Romeo Giulia Ti,4,25535,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,43900
41384,Alfa,Romeo Giulia Ti,4,23339,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,34645
41801,Alfa,Romeo Stelvio Ti Sport,4,21487,3.0L V6 24V GDI DOHC Turbo,8-Speed Automatic,None reported,27899
43716,Alfa,Romeo Giulia Base,4,30000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28900
46768,Alfa,Romeo Stelvio Ti,4,41000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,32400
48173,Alfa,Romeo Giulia Ti,4,36000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,31000
50873,Alfa,Romeo Giulia Base,4,78000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,68000
52226,Alfa,Romeo Stelvio Ti Sport,4,7388,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,At least 1 accident or damage reported,30275
52796,Alfa,Romeo Stelvio Ti Sport,4,18665,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,35645
54081,Alfa,Romeo Giulia Ti,4,33060,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,48000
