id,brand,model,model_year,milage,engine,transmission,accident,price
84,Mercedes-Benz,GL-Class GL 450 4MATIC,16,130000,335.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,9900
1066,Mercedes-Benz,E-Class E 350 4MATIC,16,183000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11000
1317,Mercedes-Benz,SL-Class SL600 Roadster,16,122000,493.0HP 5.5L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,4700
2213,Mercedes-Benz,GL-Class GL 450 4MATIC,16,90400,335.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,19999
2530,Mercedes-Benz,E-Class E 350 4MATIC,16,89148,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,16500
3193,Mercedes-Benz,E-Class E 350 4MATIC,16,83112,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,18500
3526,Mercedes-Benz,E-Class E 350 4MATIC,16,83112,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11500
3654,Mercedes-Benz,SL-Class SL63 AMG Roadster,16,31370,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,129000
4093,Mercedes-Benz,E-Class E 350 4MATIC,16,171000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10000
4897,Mercedes-Benz,CLK-Class CLK 350,16,93000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,15000
4925,Mercedes-Benz,E-Class E 350 4MATIC,16,93000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,12995
4968,Mercedes-Benz,E-Class E 350 4MATIC,16,170000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6250
5284,Mercedes-Benz,CTS-V Base,16,6400,556.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,61000
5852,Mercedes-Benz,CLK-Class CLK 350,16,73000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,17800
6009,Mercedes-Benz,SL-Class SL63 AMG Roadster,16,22700,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,71000
6164,Mercedes-Benz,SL-Class SL550 Roadster,16,140000,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,31999
6318,Mercedes-Benz,E-Class E 350 4MATIC,16,67250,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11900
6685,Mercedes-Benz,E-Class E 350,16,88300,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11500
6970,Mercedes-Benz,E-Class E 350 4MATIC,16,171000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,4500
7524,Mercedes-Benz,E-Class E 350,16,91900,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
7576,Mercedes-Benz,SLK-Class SLK280 Roadster,16,33300,228.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,25000
7687,Mercedes-Benz,E-Class E 350 4MATIC,16,98000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,15500
7715,Mercedes-Benz,C-Class C 300 4MATIC Sport,16,90601,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
8046,Mercedes-Benz,E-Class E 350 4MATIC,16,244000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,3750
9434,Mercedes-Benz,SL-Class SL600 Roadster,16,131000,510.0HP 5.5L 12 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12500
9775,Mercedes-Benz,E-Class E 350 4MATIC,16,133300,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,13250
9812,Mercedes-Benz,CLK-Class CLK 350,16,199000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,8500
10383,Mercedes-Benz,E-Class E 350 4MATIC,16,91900,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,8900
11702,Mercedes-Benz,GL-Class GL 450 4MATIC,16,93000,362.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,12500
11929,Mercedes-Benz,E-Class E 350 4MATIC,16,91900,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,8900
12352,Mercedes-Benz,CLK-Class CLK 350,16,21500,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,16000
13129,Mercedes-Benz,CLK-Class CLK 350,16,102000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,8500
13282,Mercedes-Benz,S-Class S 63 AMG,16,86000,518.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,4200
13922,Mercedes-Benz,E-Class E 350 4MATIC,16,91500,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,12300
15170,Mercedes-Benz,S-Class S 63 AMG,16,93000,518.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,17800
15318,Mercedes-Benz,SL-Class SL63 AMG Roadster,16,51000,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,37500
15546,Mercedes-Benz,CLK-Class CLK 350,16,21500,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11800
16147,Mercedes-Benz,E-Class E 350 4MATIC,16,67250,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11900
16172,Mercedes-Benz,SLK-Class SLK 350,16,120800,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,13900
16209,Mercedes-Benz,CLK-Class CLK 350,16,74500,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,13995
