id,brand,model,model_year,milage,engine,transmission,accident,price
642,Volvo,S60 T5 Premier Plus,9,57550,250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,37500
3789,Volvo,S60 T5 Premier Plus,9,87500,250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,23999
14229,Volvo,C30 T5 Premier Plus,9,117000,227.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,21900
19407,Volvo,XC90 3.2,9,159890,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,11500
20783,Volvo,S60 T5 Premier Plus,9,39000,250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,28000
22237,Volvo,S60 T5 Premier Plus,9,39000,250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,28000
27240,Volvo,XC60 3.2,9,102000,240.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,8500
36047,Volvo,XC90 T6 Inscription,9,87066,316.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,18000
37184,Volvo,S60 T5 Premier Plus,9,90000,250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,13300
40758,Volvo,S90 T5 Momentum,9,101750,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12500
41942,Volvo,XC90 3.2 Premier Plus,9,15000,240.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,40000
43699,Volvo,XC90 3.2 Premier Plus,9,57500,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,13000
46055,Volvo,XC60 T6 Inscription,9,82300,330.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,33000
48853,Volvo,XC90 Hybrid T8 R-Design,9,40000,400.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas,Transmission w/Dual Shift Mode,None reported,21000
51711,Volvo,S80 3.2,9,87892,240.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,31900
52465,Volvo,C70 T5,9,111000,218.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19995
53184,Volvo,V60 T6 R-Design Platinum,9,57550,325.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,29995
53492,Volvo,S60 T5 Premier Plus,9,10900,300.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,27000
