id,brand,model,model_year,milage,engine,transmission,accident,price
940,Land,Rover Range Rover Sport HSE,17,153843,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9950
1468,Land,Rover Range Rover Sport HSE,17,156500,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,6700
15440,Land,Rover Range Rover Sport Supercharged HSE,17,100780,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9999
17535,Land,Rover Discovery S,17,121886,217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6000
18153,Land,Rover Range Rover Sport HSE,17,123500,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,9500
18502,Land,Rover Range Rover Sport HSE,17,115402,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,6399
19177,Land,Rover Discovery SE,17,95212,217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10900
21026,Land,Rover Discovery Sport HSE,17,91420,217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10340
23387,Land,Rover Range Rover Supercharged LWB,17,156856,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9985
24717,Land,Rover Range Rover Sport HSE,17,150000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9875
24916,Land,Rover Discovery Sport HSE,17,95500,217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10340
25457,Land,Rover Range Rover Sport HSE,17,122945,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9995
28996,Land,Rover Range Rover Sport HSE,17,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,6699
29103,Land,Rover LR2 HSE,17,100472,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9975
35261,Land,Rover Range Rover HSE,17,152000,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,4199
36253,Land,Rover Range Rover Supercharged,17,114287,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9950
38985,Land,Rover Range Rover Sport HSE,17,110000,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,8500
43687,Land,Rover Range Rover Sport HSE,17,220000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
47215,Land,Rover Range Rover Sport HSE,17,100000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10900
47686,Land,Rover Range Rover Sport Supercharged HSE,17,132000,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,9999
53448,Land,Rover Range Rover Sport HSE,17,105000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,11500
