id,brand,model,model_year,milage,engine,transmission,accident,price
1351,Lincoln,Navigator Reserve,5,51855,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,49900
1417,Lincoln,MKX Black Label,5,69431,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,26500
1477,Lincoln,Navigator Reserve,5,48613,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,51700
2401,Lincoln,Corsair Reserve,5,29558,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,None reported,29255
2603,Lincoln,Navigator L Reserve,5,67073,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,30500
2635,Lincoln,Navigator Reserve,5,46000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,50000
3052,Lincoln,Navigator L Reserve,5,49273,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,29995
3064,Lincoln,Navigator Reserve,5,69000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,65500
5481,Lincoln,Navigator L Reserve,5,54500,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,35850
5737,Lincoln,MKZ Reserve,5,67015,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26500
5785,Lincoln,Navigator Reserve,5,39000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,115000
6049,Lincoln,Navigator Reserve,5,39000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,51999
6407,Lincoln,Navigator L Reserve,5,71312,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,32324
6776,Lincoln,Navigator L,5,24059,355.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,89000
7055,Lincoln,MKC Reserve,5,50992,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,28500
9169,Lincoln,MKC Reserve,5,56778,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,30000
9403,Lincoln,MKZ Reserve,5,53500,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,27500
10500,Lincoln,Navigator L Reserve,5,64855,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,46995
10894,Lincoln,Navigator Premiere,5,35000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,134999
11373,Lincoln,MKS EcoBoost,5,33000,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,36800
11663,Lincoln,MKZ Reserve,5,40069,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,46999
12108,Lincoln,Navigator Premiere,5,39000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,65000
12421,Lincoln,Navigator Reserve,5,37000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,50000
16073,Lincoln,MKZ Reserve I,5,9400,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,215000
17098,Lincoln,Navigator L Reserve,5,73043,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,40250
17422,Lincoln,MKS EcoBoost,5,38100,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,27499
18007,Lincoln,MKZ Reserve I,5,117292,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9875
20232,Lincoln,Navigator Reserve,5,39000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,67500
20622,Lincoln,Navigator L Reserve,5,45617,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,16999
20816,Lincoln,MKC Reserve,5,51808,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,None reported,25925
21326,Lincoln,Navigator Reserve,5,71962,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,73500
22874,Lincoln,MKZ Reserve I,5,71924,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,19500
23321,Lincoln,Navigator Reserve,5,15000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,27000
24178,Lincoln,Navigator Reserve,5,68000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,45950
24182,Lincoln,Navigator Reserve,5,53900,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,61995
24524,Lincoln,Navigator Reserve,5,11200,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,70999
24838,Lincoln,Navigator L Reserve,5,10300,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,36500
25851,Lincoln,Navigator Reserve,5,39000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,73000
25980,Lincoln,Navigator Reserve,5,51351,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,At least 1 accident or damage reported,30000
26303,Lincoln,Navigator Reserve,5,51338,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,57850
26367,Lincoln,MKZ Reserve I,5,37000,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,30000
26510,Lincoln,MKC Select,5,61494,2.0L I4 16V GDI DOHC Turbo Hybrid,6-Speed Automatic with Auto-Shift,None reported,27599
26719,Lincoln,MKZ Reserve I,5,68500,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,41000
