id,brand,model,model_year,milage,engine,transmission,accident,price
4825,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,78000
5865,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.7L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,105000
12190,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,41500
12215,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.7L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,95000
12358,Rolls-Royce,Cullinan,8,7585,6.7L V12 48V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,62500
12568,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,94995
16683,Rolls-Royce,Phantom,8,79000,–,–,None reported,229900
17855,Rolls-Royce,Ghost Base,8,22703,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,175000
18303,Rolls-Royce,Ghost Base,8,850,563.0HP 6.7L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,75000
23075,Rolls-Royce,Ghost Base,8,36000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,36000
24217,Rolls-Royce,Ghost Base,8,850,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,69500
27445,Rolls-Royce,Ghost Base,8,39800,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,94000
27555,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,31300
34590,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,54800
40482,Rolls-Royce,Ghost Base,8,8755,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,95000
41716,Rolls-Royce,Ghost Base,8,850,563.0HP 6.7L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,18051
44620,Rolls-Royce,Ghost Base,8,8755,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,20995
44814,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,69000
46628,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,68900
47567,Rolls-Royce,Ghost Base,8,850,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,60000
48108,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,103900
49156,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,288900
49765,Rolls-Royce,Ghost Base,8,41000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,63500
49879,Rolls-Royce,Ghost Base,8,79500,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,40599
51792,Rolls-Royce,Ghost Base,8,21000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,217000
52794,Rolls-Royce,Ghost Base,8,90000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,31450
53057,Rolls-Royce,Ghost Base,8,79000,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,None reported,64800
