id,brand,model,model_year,milage,engine,transmission,accident,price
1500,Nissan,Armada Platinum,2,26520,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,64000
2514,Nissan,Armada SL,2,20500,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,67995
2951,Nissan,GT-R Premium,2,13800,480.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,197750
5167,Nissan,RX 350 F Sport Performance,2,15000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,29900
10042,Nissan,Murano SV,2,46707,3.5L V6 24V MPFI DOHC,Automatic CVT,None reported,32541
11591,Nissan,Armada Platinum,2,8400,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,108000
12454,Nissan,Pathfinder S,2,4100,284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,84999
13245,Nissan,Altima 2.5 S,2,4820,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,40750
14152,Nissan,Armada SL,2,13895,5.6 Liter,Automatic,None reported,37999
14267,Nissan,Rogue SV,2,21212,1.5L I3 12V GDI DOHC Turbo,Automatic CVT,None reported,28906
16717,Nissan,Pathfinder Silver,2,16400,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,37000
20061,Nissan,Titan SL,2,8974,317.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,69500
23381,Nissan,Maxima SL,2,16754,255.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,41999
24071,Nissan,Armada Platinum,2,11200,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,46500
25582,Nissan,Maxima SV,2,36466,2.5L I4 16V GDI DOHC,Automatic CVT,None reported,44791
29306,Nissan,Titan SV,2,2284,5.6L V8 32V GDI DOHC,9-Speed Automatic,None reported,77430
32231,Nissan,Armada Platinum,2,19400,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,71000
33149,Nissan,Kicks S,2,18185,1.6L I4 16V MPFI DOHC,Automatic CVT,None reported,21995
33518,Nissan,Armada SL,2,20400,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,72000
35679,Nissan,Armada SL,2,14735,5.6 Liter,Automatic,None reported,54999
36058,Nissan,Kicks S,2,16500,284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,155000
36888,Nissan,Maxima SV,2,36466,3.5L V6 24V GDI DOHC,Automatic CVT,None reported,48459
38259,Nissan,Titan SV,2,37594,5.6L V8 32V GDI DOHC,9-Speed Automatic,None reported,67963
38338,Nissan,Titan SV,2,9325,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,57000
40257,Nissan,Juke SL,2,12100,300.0HP 1.6L 3 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,22999
40494,Nissan,Xterra S,2,8700,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,19800
41449,Nissan,GT-R Premium,2,60747,480.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,71999
43925,Nissan,Titan SV,2,6200,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,45500
45609,Nissan,Xterra S,2,13000,261.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,30000
