id,brand,model,model_year,milage,engine,transmission,accident,price
224,Mazda,CX-9 Signature,6,80124,2.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,None reported,21373
4828,Mazda,CX-30 2.5 S Select Package,6,4004,186.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,31950
4835,Mazda,CX-9 Signature,6,19500,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32250
6406,Mazda,CX-9 Grand Touring,6,62285,273.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,29994
6851,Mazda,CX-30 Select,6,73043,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,30990
7370,Mazda,CX-30 Base,6,61000,187.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17390
9618,Mazda,Mazda3 FWD w/Premium Package,6,45303,2.5L I4 16V,6-Speed Automatic,None reported,25625
11389,Mazda,CX-30 Premium Package,6,60455,2.5L I4 16V GDI DOHC,Automatic,At least 1 accident or damage reported,20708
11445,Mazda,CX-9 Signature,6,69771,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,25999
11495,Mazda,CX-9 Signature,6,79876,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,10900
11527,Mazda,CX-5 Grand Touring,6,46552,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed Automatic,At least 1 accident or damage reported,26497
12048,Mazda,CX-9 Signature,6,69771,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,27500
15122,Mazda,CX-30 Base,6,66500,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17999
16475,Mazda,Mazda3 i Touring,6,69000,155.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,45950
