id,brand,model,model_year,milage,engine,transmission,accident,price
1208,Maserati,Ghibli S Q4,7,1000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,37000
5222,Maserati,Ghibli S Q4,7,53500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32100
7291,Maserati,Ghibli S Q4 GranSport,7,50000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,75000
12654,Maserati,Ghibli S Q4,7,28700,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,32000
13846,Maserati,Levante S,7,54423,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33900
15961,Maserati,Ghibli S Q4,7,49750,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27995
18436,Maserati,Levante S,7,54423,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33950
23216,Maserati,Ghibli Base,7,52694,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,24995
23320,Maserati,Ghibli S Q4,7,2000,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,226000
24349,Maserati,Levante S,7,54900,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,34500
26076,Maserati,Ghibli S Q4,7,55000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,19500
28450,Maserati,Ghibli S Q4,7,50000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,28000
37504,Maserati,Levante S,7,54423,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,33900
39004,Maserati,Ghibli S Q4,7,68500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16800
39555,Maserati,Ghibli S Q4,7,76000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,64000
39742,Maserati,Ghibli S Q4,7,26500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,30000
39794,Maserati,Ghibli S Q4,7,54200,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,53499
42384,Maserati,Ghibli S Q4,7,25000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29500
42744,Maserati,Ghibli S Q4,7,39250,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,32000
43580,Maserati,Ghibli S Q4,7,28700,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,31000
44785,Maserati,Ghibli S Q4,7,48000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32400
46154,Maserati,Ghibli S Q4,7,49750,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,27995
46663,Maserati,Ghibli S Q4,7,79800,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,20995
50230,Maserati,Ghibli S Q4,7,28700,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24900
50553,Maserati,Ghibli S Q4,7,73500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,29000
52139,Maserati,Ghibli S Q4,7,53500,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32100
52396,Maserati,Ghibli S Q4,7,20000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,39000
53086,Maserati,GranTurismo Sport,7,82260,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,54995
53738,Maserati,Levante S,7,54423,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,33950
54034,Maserati,Ghibli S Q4,7,53000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,27500
