id,brand,model,model_year,milage,engine,transmission,accident,price
195,Subaru,Forester 2.5 XT,10,122000,210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,14999
753,Subaru,Impreza WRX,10,106000,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,15750
1223,Subaru,Impreza 2.0i Premium,10,112000,148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,9500
1794,Subaru,WRX Base,10,69423,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,28500
2404,Subaru,Forester 2.5i Limited,10,90000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,15999
3509,Subaru,BRZ Limited,10,123000,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,24900
3826,Subaru,Outback 2.5i Limited,10,78007,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,17950
4189,Subaru,WRX Base,10,76000,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,15999
6111,Subaru,BRZ Premium,10,134000,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,12000
6627,Subaru,Legacy 2.5i Premium,10,71273,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,14500
6676,Subaru,Impreza WRX Premium,10,84000,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,33000
7540,Subaru,Outback 2.5i Limited,10,78007,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,17000
7644,Subaru,Ascent Touring 7-Passenger,10,68000,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,38500
7890,Subaru,Outback 2.5i Limited,10,157530,2.5L H4 16V MPFI DOHC,Automatic CVT,At least 1 accident or damage reported,8500
9781,Subaru,Outback 2.5i Limited,10,163500,2.5L H4 16V MPFI DOHC,Automatic CVT,None reported,17495
