id,brand,model,model_year,milage,engine,transmission,accident,price
6810,MINI,Countryman Cooper S ALL4,6,12370,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28900
7689,MINI,Countryman Cooper S ALL4,6,79000,181.0HP 1.5L 3 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,17000
10452,MINI,Countryman Cooper S ALL4,6,119950,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,20000
20512,MINI,Countryman Cooper S ALL4,6,12370,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28999
27299,MINI,Countryman Cooper S ALL4,6,74725,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24999
31717,MINI,Countryman Cooper S ALL4,6,20500,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,45500
33351,MINI,Countryman Cooper S ALL4,6,70700,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,16995
37603,MINI,Countryman Cooper S ALL4,6,23777,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,42800
44885,MINI,Hardtop Cooper S,6,95000,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,34995
49807,MINI,Convertible John Cooper Works,6,24280,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,32000
51782,MINI,Countryman Cooper,6,95115,3.6L V6 24V GDI DOHC,6-Speed Automatic,None reported,243900
