id,brand,model,model_year,milage,engine,transmission,accident,price
2306,Mazda,CX-9 Grand Touring,14,25718,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17900
5721,Mazda,MX-5 Miata Club,14,5093,181.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,15000
9890,Mazda,Mazda6 i Grand Touring,14,83100,–,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,16000
14660,Mazda,Mazda3 i Touring,14,118500,155.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,15900
23906,Mazda,CX-9 Grand Touring,14,158000,273.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,14300
26650,Mazda,Mazda3 i Touring,14,91700,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,12900
29819,Mazda,CX-9 Grand Touring,14,155000,273.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,10200
32314,Mazda,Mazda6 i Grand Touring,14,84100,–,6-Speed M/T,At least 1 accident or damage reported,17900
33576,Mazda,MX-5 Miata Sport,14,39800,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,13250
35451,Mazda,MX-5 Miata Grand Touring,14,81400,167.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,6299
42630,Mazda,Mazda6 iSport VE,14,125500,156.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,8550
54190,Mazda,CX-9 Signature,14,11000,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9750
