id,brand,model,model_year,milage,engine,transmission,accident,price
402,BMW,M3 Base,16,220450,263.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,3850
486,BMW,X5 xDrive35i,16,120000,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,6999
816,BMW,335 i,16,135000,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9999
871,BMW,650 i,16,125470,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,5000
1749,BMW,335 i,16,131986,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9000
2214,BMW,X5 xDrive50i,16,126700,400.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,14000
2266,BMW,750 i,16,123000,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8999
2437,BMW,TL 3.2,16,193783,258.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,10000
3301,BMW,335 i,16,156350,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,10000
3401,BMW,M4 Base,16,82978,390.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,19000
3941,BMW,135 i,16,123500,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,7500
4009,BMW,M3 Base,16,70000,414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,15051
4364,BMW,335 i,16,87000,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9000
4509,BMW,328 i,16,63750,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,14500
4553,BMW,328 i xDrive,16,127894,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12800
4952,BMW,M5 Base,16,77750,500.0HP 5.0L 10 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,21000
5530,BMW,335 i,16,122945,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,13999
5718,BMW,M3 Base,16,122000,414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11500
5840,BMW,M5 Base,16,68500,500.0HP 5.0L 10 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,17800
5990,BMW,650 i,16,94653,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,14500
6027,BMW,750 Li,16,114528,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,5699
6165,BMW,335 i,16,72900,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,10300
6188,BMW,M3 Base,16,129567,414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,10999
6211,BMW,328 i,16,59700,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,5000
6583,BMW,SL-Class SL550 Roadster,16,41048,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,38490
6596,BMW,XJ8 L,16,145000,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,13998
6974,BMW,335 i,16,92008,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,8450
7136,BMW,M3 Base,16,60000,333.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,26750
7587,BMW,M3 Base,16,77750,500.0HP 5.0L 10 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,34500
9671,BMW,335 i,16,194000,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,4900
