id,brand,model,model_year,milage,engine,transmission,accident,price
4,Pontiac,Firebird Base,23,111000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,7850
966,Pontiac,Firebird Base,23,119000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,12990
1710,Pontiac,Firebird Trans Am,23,79500,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,23995
1818,Pontiac,Firebird Trans Am,23,91812,355.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,32850
2683,Pontiac,Firebird Base,23,127000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
4125,Pontiac,Firebird Trans Am,23,92800,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,12000
4927,Pontiac,Firebird Trans Am,23,64000,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,18000
6347,Pontiac,Firebird Trans Am,23,91812,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,2300
6746,Pontiac,Firebird Trans Am,23,33705,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,28500
7349,Pontiac,Firebird Base,23,171000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5999
9540,Pontiac,Firebird Trans Am,23,151896,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,3900
11776,Pontiac,Firebird Trans Am,23,64000,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,27000
12104,Pontiac,Firebird Base,23,119500,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,10000
12262,Pontiac,Firebird Trans Am,23,90000,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,26000
12332,Pontiac,Firebird Trans Am,23,231581,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3500
14953,Pontiac,Firebird Base,23,71448,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5800
16706,Pontiac,Firebird Trans Am,23,64000,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11800
19220,Pontiac,Firebird Trans Am,23,51808,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,75500
19283,Pontiac,Solstice GXP,23,64800,260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,28500
26048,Pontiac,Firebird Base,23,111000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,9950
28877,Pontiac,Firebird Base,23,111000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,23000
29327,Pontiac,Solstice GXP,23,14280,260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,89900
32460,Pontiac,Firebird Trans Am,23,148949,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7300
33795,Pontiac,Firebird Base,23,111000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11000
35468,Pontiac,Firebird Trans Am,23,64000,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,13500
36872,Pontiac,Firebird Trans Am,23,71448,260.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,26500
37799,Pontiac,Firebird Trans Am,23,89500,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8450
45323,Pontiac,Firebird Trans Am,23,64000,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,28000
45418,Pontiac,Firebird Trans Am,23,146000,260.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,8995
46483,Pontiac,Firebird Trans Am,23,89900,310.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,A/T,None reported,16499
48395,Pontiac,Firebird Base,23,111000,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12000
