id,brand,model,model_year,milage,engine,transmission,accident,price
69,Hyundai,Genesis Coupe 3.8 Base,9,60000,348.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,17000
377,Hyundai,Sonata SE,9,113000,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11250
640,Hyundai,Sonata Hybrid Limited,9,107000,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,6-Speed A/T,At least 1 accident or damage reported,16000
1009,Hyundai,Tucson Limited,9,127131,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,16770
1824,Hyundai,Genesis 3.8,9,116600,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,12700
2389,Hyundai,Genesis 3.8,9,92225,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17000
2585,Hyundai,Genesis Coupe 3.8 Track,9,60000,306.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,26500
3291,Hyundai,Genesis 3.8,9,124000,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,24440
3547,Hyundai,Elantra SE,9,120250,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11500
4411,Hyundai,Sonata GLS,9,145000,198.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19500
6869,Hyundai,Sonata Hybrid Limited,9,96419,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,10950
7088,Hyundai,Sonata Hybrid Limited,9,96419,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,6-Speed A/T,At least 1 accident or damage reported,17500
7274,Hyundai,Sonata Hybrid Limited,9,61450,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,6-Speed A/T,At least 1 accident or damage reported,20500
7515,Hyundai,Sonata Hybrid Limited,9,96419,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,6-Speed A/T,At least 1 accident or damage reported,19500
8344,Hyundai,Genesis Coupe 3.8 Base,9,60000,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16500
8380,Hyundai,Genesis 3.8,9,115000,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,12749
9876,Hyundai,Tucson Limited,9,73500,175.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,12950
10300,Hyundai,Genesis Coupe 3.8 Track,9,60000,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,19500
11343,Hyundai,Veloster Base,9,800,132.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,9500
12098,Hyundai,Sonata SE,9,56837,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12000
12896,Hyundai,Sonata Hybrid Base,9,96419,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,17500
13854,Hyundai,Sonata Hybrid Limited,9,64200,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,22450
13873,Hyundai,Equus Signature,9,67280,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,56000
13969,Hyundai,Genesis 3.8,9,127500,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,19000
14555,Hyundai,Sonata Sport 2.0T,9,76296,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,19500
14695,Hyundai,Genesis 3.8,9,116612,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,32300
15237,Hyundai,Veloster Base,9,85766,132.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,10500
15428,Hyundai,Genesis 3.8,9,68200,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,24999
16246,Hyundai,Genesis Coupe 3.8 Track,9,60000,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,16000
