id,brand,model,model_year,milage,engine,transmission,accident,price
1514,Buick,Envision Essence,4,27404,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,None reported,35645
1995,Buick,Enclave Avenir,4,36544,3.6L V6 24V GDI DOHC,8-Speed Automatic,At least 1 accident or damage reported,34562
3727,Buick,Envision Essence,4,18385,2.5L I4 16V GDI DOHC,9-Speed Automatic,None reported,32769
4145,Buick,Envision Essence,4,44362,2.5L I4 16V GDI DOHC,8-Speed Automatic,At least 1 accident or damage reported,33242
4971,Buick,Envision Preferred,4,58000,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,27700
5796,Buick,Envision Essence,4,22295,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,18950
7725,Buick,Envision Essence,4,28548,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,27875
9107,Buick,Enclave Avenir,4,81778,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,21612
13906,Buick,Envision Essence,4,45303,2.5L I4 16V GDI DOHC,8-Speed Automatic,None reported,23105
15009,Buick,Enclave Premium,4,9111,3.6L V6 24V GDI DOHC,9-Speed Automatic,None reported,30510
15957,Buick,Envision Essence,4,42957,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,29725
16268,Buick,Enclave Essence,4,48842,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,45999
18752,Buick,Envision Essence,4,47839,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,24325
20422,Buick,Encore GX Essence,4,49583,1.3L I3 12V GDI DOHC Turbo,9-Speed Automatic,None reported,21999
21363,Buick,Envision Essence,4,47839,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,At least 1 accident or damage reported,32455
22334,Buick,Enclave Premium,4,38900,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,9-Speed A/T,At least 1 accident or damage reported,33700
22394,Buick,Envision Essence,4,88161,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,At least 1 accident or damage reported,30825
23096,Buick,Enclave Essence,4,160000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,32450
23218,Buick,Envision Essence,4,28548,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,None reported,27875
23414,Buick,Enclave Avenir,4,121521,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,33687
23462,Buick,Enclave Leather,4,83280,3.6L V6 24V GDI DOHC,9-Speed Automatic,None reported,32368
23659,Buick,Enclave Avenir,4,28121,3.6L V6 24V GDI DOHC,9-Speed Automatic,None reported,45277
24998,Buick,Enclave Essence,4,55403,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,29444
25485,Buick,Enclave Premium,4,139105,3.6L V6 24V GDI DOHC,6-Speed Automatic,At least 1 accident or damage reported,32455
25512,Buick,Enclave Premium,4,31729,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,42995
26573,Buick,Enclave Premium,4,66107,3.6L V6 24V GDI DOHC,9-Speed Automatic,None reported,26772
29897,Buick,Enclave Premium,4,127558,3.6L V6 24V GDI DOHC,9-Speed Automatic,None reported,33295
30707,Buick,Enclave Essence,4,120000,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,9-Speed A/T,At least 1 accident or damage reported,34500
32116,Buick,Envision Preferred,4,27989,197.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,39000
34348,Buick,Envision Essence,4,18385,2.5L I4 16V GDI DOHC,6-Speed Automatic,At least 1 accident or damage reported,26497
35811,Buick,Envision Preferred,4,31654,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,At least 1 accident or damage reported,40655
38908,Buick,Enclave Premium,4,48842,3.6L V6 24V MPFI DOHC,8-Speed Automatic,At least 1 accident or damage reported,35297
40735,Buick,Envision Essence,4,23842,2.5L I4 16V GDI DOHC,8-Speed Automatic,None reported,30427
41194,Buick,Enclave Premium,4,73846,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,33242
43881,Buick,Enclave Avenir,4,68816,3.6L V6 24V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,33885
44747,Buick,Envision Essence,4,28548,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,27875
45106,Buick,Encore GX Essence,4,35569,1.3L I3 12V GDI DOHC Turbo,6-Speed Automatic,None reported,21999
47603,Buick,Enclave Leather,4,39960,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,28900
48389,Buick,Enclave Premium,4,25779,3.6L V6 24V MPFI DOHC,9-Speed Automatic,None reported,30510
50108,Buick,Envision Essence,4,136390,2.5L I4 16V GDI DOHC,9-Speed Automatic,At least 1 accident or damage reported,28616
51091,Buick,Envision Essence,4,27340,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,32085
51392,Buick,Envision Essence,4,27340,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,32769
52147,Buick,Envision Essence,4,20104,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,None reported,33295
53768,Buick,Envision Essence,4,16949,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,32450
