id,brand,model,model_year,milage,engine,transmission,accident,price
803,Ford,F-150 Lariat SuperCrew,20,110000,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
1309,Ford,F-150 Lariat SuperCrew,20,271000,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
1513,Ford,Excursion Limited 4WD,20,64309,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel,A/T,None reported,22999
4050,Ford,Excursion Limited 4WD,20,176691,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel,A/T,None reported,28000
4160,Ford,Thunderbird Deluxe,20,79635,280.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
4335,Ford,Excursion Limited 4WD,20,179000,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4200
4573,Ford,F-250 XLT Super Duty,20,170000,260.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
5466,Ford,Mustang Premium,20,132272,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6000
5559,Ford,Thunderbird Deluxe,20,128000,280.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,23500
5643,Ford,Excursion Limited,20,163000,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel,5-Speed A/T,None reported,37000
5813,Ford,F-250 XLT Crew Cab Super Duty,20,157500,350.0HP 6.4L 8 Cylinder Engine Diesel Fuel,A/T,At least 1 accident or damage reported,12000
5924,Ford,Mustang Base,20,156193,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,7700
7667,Ford,F-150 XLT SuperCab,20,120000,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,16500
7677,Ford,Ranger XLT SuperCab,20,110000,148.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,4000
8653,Ford,Excursion Limited 4WD,20,150000,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel,A/T,At least 1 accident or damage reported,3995
9979,Ford,F-150 Lariat SuperCrew,20,271000,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8500
9989,Ford,F-150 Lariat SuperCrew,20,271000,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12000
10697,Ford,Excursion Limited,20,76163,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel,5-Speed A/T,None reported,15500
