id,brand,model,model_year,milage,engine,transmission,accident,price
2763,Chrysler,300C Base,17,134000,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,8700
6428,Chrysler,300C Base,17,86000,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,17995
12542,Chrysler,300 Touring,17,134602,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
17249,Chrysler,300C Base,17,86000,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,15000
18566,Chrysler,300C SRT8,17,191900,425.0HP 6.1L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,9750
20803,Chrysler,300 Touring,17,111000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,13900
22349,Chrysler,300C Base,17,138000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,9850
25502,Chrysler,Crossfire Limited,17,24847,3.2L V6 18V MPFI SOHC,5-Speed Automatic,None reported,13046
25561,Chrysler,Town & Country LX,17,123921,170.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6900
28646,Chrysler,Town & Country Touring-L,17,133300,170.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10200
32372,Chrysler,300 Touring,17,74582,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,15995
38861,Chrysler,300C Base,17,100545,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,9998
39022,Chrysler,300M Base,17,45000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,4200
39261,Chrysler,300 Touring,17,92000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16900
46694,Chrysler,300 S,17,120000,363.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,6750
50620,Chrysler,300 Touring,17,39000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27500
51616,Chrysler,300C Base,17,86000,–,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,10000
51974,Chrysler,Town & Country LX,17,189887,170.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5000
52812,Chrysler,300C Base,17,86000,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,15000
54095,Chrysler,300 Touring,17,119000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,19750
