id,brand,model,model_year,milage,engine,transmission,accident,price
43,Subaru,Crosstrek 2.0i Limited,14,160000,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6250
406,Subaru,Impreza WRX,14,94000,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,210000
2592,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8500
3656,Subaru,WRX Base,14,125500,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,6950
4037,Subaru,Impreza 2.0i Premium,14,160000,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,4700
6496,Subaru,Outback 3.6R Limited,14,87092,256.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9450
7708,Subaru,Legacy 2.5 i Premium,14,80000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
7903,Subaru,Impreza WRX Sti Special Edition,14,88300,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11000
8385,Subaru,Impreza WRX Sti Special Edition,14,93000,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,29999
8726,Subaru,Impreza WRX Sti Special Edition,14,8700,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,19000
9282,Subaru,Impreza 2.0i,14,265000,148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,6000
10035,Subaru,Impreza WRX Sti Special Edition,14,90000,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,16999
10415,Subaru,Outback 2.5i Limited,14,125519,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,8500
11748,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8500
16950,Subaru,BRZ Limited,14,143600,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,7900
17274,Subaru,Legacy 2.5 i Premium,14,122000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11500
22422,Subaru,Impreza WRX Sti Special Edition,14,187883,210.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,6500
22630,Subaru,Impreza WRX Sti Special Edition,14,90000,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,220000
22778,Subaru,Impreza WRX,14,90200,227.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,12000
24209,Subaru,Impreza WRX Sti Special Edition,14,81219,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,8500
24807,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13450
25414,Subaru,Impreza WRX Sti Special Edition,14,103338,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,17500
25889,Subaru,Impreza 2.0i,14,131986,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,6000
27017,Subaru,Impreza WRX Sti Special Edition,14,90000,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,27000
28904,Subaru,Impreza WRX,14,113000,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,16800
31124,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
31560,Subaru,Outback 2.5i Limited,14,158000,173.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5995
33175,Subaru,Legacy 2.5 i Premium,14,178000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,M/T,None reported,12000
33511,Subaru,Impreza WRX Sti Special Edition,14,82900,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,13300
35469,Subaru,Rover Range Rover Supercharged,14,114287,400.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13450
36614,Subaru,Impreza WRX STI,14,113000,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,5699
38198,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8500
41931,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,9995
42132,Subaru,Impreza 2.0i Premium,14,123921,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
42281,Subaru,Legacy 2.5 i Premium,14,178000,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
42442,Subaru,Impreza WRX Sti Special Edition,14,80000,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,30000
43049,Subaru,Impreza WRX Sti Special Edition,14,103000,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,12500
43053,Subaru,Forester 2.5 XT,14,120000,210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,9000
44757,Subaru,Outback 3.6R Touring,14,120000,256.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,A/T,None reported,20000
45128,Subaru,Impreza WRX Sti Special Edition,14,8700,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9000
46585,Subaru,Outback 2.5i Limited,14,162000,173.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,10000
47108,Subaru,Impreza Outback Sport Wagon,14,98528,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,9500
50154,Subaru,WRX Base,14,96800,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13999
50570,Subaru,Impreza WRX Base,14,138050,224.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,10500
