id,brand,model,model_year,milage,engine,transmission,accident,price
652,Subaru,Forester Premium,4,22227,2.4L H4 16V GDI DOHC Turbo,Automatic CVT,None reported,35113
876,Subaru,Impreza 2.0i,4,93000,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,30000
1097,Subaru,WRX Limited,4,6025,272.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,27500
2614,Subaru,Outback Touring XT,4,33500,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,32850
2862,Subaru,Ascent Touring 7-Passenger,4,63400,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,29900
10757,Subaru,Crosstrek 2.0i Limited,4,74600,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,24000
15052,Subaru,Forester Base,4,13000,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,32850
20969,Subaru,Ascent Touring 7-Passenger,4,74600,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,27000
21416,Subaru,Ascent Touring 7-Passenger,4,52000,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,36500
22857,Subaru,Outback Touring XT,4,54000,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,34000
23038,Subaru,WRX STI Base,4,37800,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,32500
28861,Subaru,Forester Base,4,32744,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,18000
29038,Subaru,Outback Touring XT,4,33500,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,27450
30940,Subaru,Outback Touring XT,4,33500,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,34000
31246,Subaru,Outback Limited XT,4,39105,2.4L H4 16V GDI DOHC Turbo,Automatic CVT,None reported,28748
32179,Subaru,Ascent Touring 7-Passenger,4,40971,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,21865
33918,Subaru,Impreza 2.0i Sport,4,44000,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,30000
34460,Subaru,Wrangler Sport,4,26315,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,31871
40017,Subaru,Crosstrek 2.0i Limited,4,84054,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,23995
45353,Subaru,Ascent Touring 7-Passenger,4,71273,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,36500
46560,Subaru,Forester Base,4,32744,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,35000
47040,Subaru,Ascent Touring 7-Passenger,4,23442,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,24999
48952,Subaru,Outback Limited,4,95000,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,18000
50600,Subaru,Outback Limited,4,44600,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,28250
50816,Subaru,Outback Limited,4,36602,2.5L H4 16V MPFI DOHC,Automatic CVT,At least 1 accident or damage reported,34645
