id,brand,model,model_year,milage,engine,transmission,accident,price
2448,Subaru,Baja Base,21,71000,165.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,14990
3961,Subaru,Impreza WRX,21,116451,224.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,15900
10140,Subaru,Forester 2.5 X,21,123620,210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,11100
11402,Subaru,Legacy 2.5 i Premium,21,143000,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,3200
15704,Subaru,Impreza Outback Sport Wagon,21,98313,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,7495
18408,Subaru,Baja Base,21,97000,165.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,5995
23846,Subaru,Baja Base,21,7800,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9495
24970,Subaru,Forester 2.5 X,21,116000,165.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,M/T,None reported,12500
36226,Subaru,Impreza WRX,21,148740,224.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,31999
39827,Subaru,Impreza WRX Sti,21,116000,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,6000
40216,Subaru,Forester 2.5 XT,21,140000,210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,8500
50144,Subaru,Baja Base,21,106000,165.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,M/T,At least 1 accident or damage reported,2800
