id,brand,model,model_year,milage,engine,transmission,accident,price
86,Volkswagen,GTI Base,19,86000,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9995
7040,Volkswagen,Jetta GLX VR6,19,80000,174.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16900
15204,Volkswagen,GTI Base,19,92500,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9599
19966,Volkswagen,Touareg VR6 Lux,19,92000,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11495
25651,Volkswagen,GTI Base,19,90200,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11499
29615,Volkswagen,Golf R Base,19,110250,315.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9950
29783,Volkswagen,GTI Base,19,95200,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,17900
31574,Volkswagen,TT 1.8L,19,124747,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,6900
35574,Volkswagen,Touareg VR6 Lux,19,121258,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6900
35581,Volkswagen,Jetta S,19,170000,170.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,5995
37417,Volkswagen,Touareg V6 Executive,19,44400,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,29800
47602,Volkswagen,330 i,19,59300,225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,M/T,None reported,28900
49824,Volkswagen,Golf GTI 2.0T Autobahn 4-Door,19,98000,210.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,22999
50335,Volkswagen,GTO Base,19,142314,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,14900
