id,brand,model,model_year,milage,engine,transmission,accident,price
305,Mitsubishi,Eclipse GT,23,16000,200.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,6500
1964,Mitsubishi,Eclipse Spyder GS,23,232000,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,7200
3370,Mitsubishi,Eclipse GT,23,83150,200.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7850
13332,Mitsubishi,Eclipse Spyder GS,23,35000,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8000
14308,Mitsubishi,Lancer Sportback ES,23,74000,148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,2300
17532,Mitsubishi,Eclipse Spyder GS,23,95798,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,10950
18801,Mitsubishi,Eclipse Spyder GS,23,126000,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,4200
23207,Mitsubishi,Eclipse Spyder GS,23,239000,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,3500
34289,Mitsubishi,Eclipse Spyder GT,23,98300,260.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16100
39736,Mitsubishi,Lancer Evolution IX,23,130000,286.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,5500
39833,Mitsubishi,Eclipse Spyder GS,23,190395,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4500
42272,Mitsubishi,Eclipse Spyder GT,23,62930,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,5000
44318,Mitsubishi,Eclipse Spyder GT,23,136400,260.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,7999
47629,Mitsubishi,Eclipse Spyder GS,23,90400,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,None reported,7300
