id,brand,model,model_year,milage,engine,transmission,accident,price
5976,Kia,Sportage LX,15,100730,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
8073,Kia,Sportage LX,15,208321,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5700
9864,Kia,Sportage LX,15,208321,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
10859,Kia,Sportage LX,15,100730,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6999
15833,Kia,Sportage LX,15,100730,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8450
20118,Kia,Sportage LX,15,208321,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,3500
27904,Kia,Optima EX,15,103338,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,3000
32042,Kia,Optima SX Turbo,15,98313,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,15000
32172,Kia,Sportage LX,15,209500,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
34625,Kia,Sportage LX,15,100730,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,7450
43801,Kia,Sportage LX,15,149000,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15500
