id,brand,model,model_year,milage,engine,transmission,accident,price
4881,Chrysler,300C Base,16,78000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
6617,Chrysler,Town & Country Touring,16,115000,263.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8750
16021,Chrysler,300C Base,16,73000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11900
25577,Chrysler,Crossfire Limited,16,148800,215.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,14000
27410,Chrysler,300C SRT8,16,89000,425.0HP 6.1L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,12449
32925,Chrysler,Town & Country Touring,16,196000,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5499
33449,Chrysler,Sebring LX,16,85768,173.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8250
38228,Chrysler,Sebring LX,16,118500,173.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4500
39425,Chrysler,Town & Country Touring,16,170000,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,4-Speed A/T,At least 1 accident or damage reported,6100
41674,Chrysler,300C Base,16,90000,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5200
47819,Chrysler,300C Base,16,73500,363.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,21250
48648,Chrysler,300 Touring,16,185000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
