id,brand,model,model_year,milage,engine,transmission,accident,price
7575,Genesis,GV70 3.5T Sport,6,68050,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,37899
11240,Genesis,G70 2.0T,6,67035,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,22800
14491,Genesis,G80 3.3T Sport,6,74381,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,26499
21833,Genesis,G-Class G 550 4MATIC,6,25997,429.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,38978
24405,Genesis,G90 3.3T Premium,6,9950,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,39500
26476,Genesis,G90 5.0 Ultimate,6,26000,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,30999
28974,Genesis,G70 2.0T,6,52750,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,33995
31543,Genesis,G90 3.3T Premium,6,87500,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,64990
31902,Genesis,GV70 2.5T,6,57500,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,12500
34398,Genesis,GV70 3.5T Sport,6,57500,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,55000
46620,Genesis,G80 3.3T Sport,6,51300,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,20199
46651,Genesis,G70 3.3T,6,53433,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,36500
