id,brand,model,model_year,milage,engine,transmission,accident,price
2033,Acura,MDX 3.7L Advance,13,170000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7000
7219,Acura,ZDX Base,13,100900,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9995
8527,Acura,MDX 3.7L Advance,13,103000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10500
9193,Acura,MDX 3.7L Advance,13,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12000
9528,Acura,MDX 3.7L Advance,13,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,7700
9969,Acura,ZDX Base,13,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10995
11100,Acura,TL Technology,13,150000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7000
11396,Acura,TSX Technology,13,187883,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
11496,Acura,TLX V6 Advance,13,208321,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,6730
13962,Acura,MDX 3.7L Advance,13,120010,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,3950
14469,Acura,TLX A-Spec,13,107818,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12000
14630,Acura,TSX Technology,13,187883,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,30999
15777,Acura,RL Technology,13,132000,201.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,27900
16977,Acura,TLX Base,13,155000,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,4500
18124,Acura,MDX 3.7L Advance,13,106385,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,16499
20001,Acura,TSX Technology,13,187883,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,5500
25588,Acura,MDX 3.5L Technology Package,13,135602,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9500
27574,Acura,ZDX Base,13,156875,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9900
29418,Acura,MDX 3.7L Advance,13,169000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,10999
30056,Acura,MDX 3.7L Advance,13,169000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,10999
30233,Acura,TSX Technology,13,187883,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8995
31345,Acura,TSX 2.4,13,122000,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,11500
31464,Acura,MDX Sport,13,100780,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,13800
33154,Acura,MDX 3.7L Advance,13,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,15000
35222,Acura,MDX 3.7L Advance,13,169000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,10999
36211,Acura,ZDX Base,13,169000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,10999
36681,Acura,MDX 3.7L Advance,13,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,12000
39134,Acura,MDX 3.7L Advance,13,21214,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,5999
41697,Acura,MDX 3.7L Advance,13,137200,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,12500
46411,Acura,TSX 2.4,13,170000,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,6700
47034,Acura,MDX 3.7L Advance,13,137273,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,3200
49019,Acura,ZDX Base,13,120000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,16500
49124,Acura,MDX 3.7L Advance,13,149000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,4199
49423,Acura,TL Type S,13,105000,286.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,21900
49905,Acura,MDX 3.7L Advance,13,20750,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,16500
50293,Acura,TL 3.7,13,120000,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8000
51232,Acura,MDX 3.7L Advance,13,131100,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,9995
