id,brand,model,model_year,milage,engine,transmission,accident,price
1915,Cadillac,Escalade ESV Platinum,9,67500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,26900
2008,Cadillac,CTS 3.6L Premium Luxury,9,69001,335.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,27200
2248,Cadillac,Escalade ESV Luxury,9,70891,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,22000
2283,Cadillac,XTS Luxury,9,68000,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,17000
2409,Cadillac,Escalade ESV Sport,9,134000,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,45000
2740,Cadillac,Escalade Luxury,9,116500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,26950
2859,Cadillac,Escalade ESV Luxury,9,108044,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,31380
3461,Cadillac,Escalade ESV Luxury,9,159500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,18800
3481,Cadillac,XT5 Base,9,112000,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,20499
3748,Cadillac,Escalade ESV Platinum,9,89700,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,35500
4749,Cadillac,XTS Luxury,9,87500,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,16750
5811,Cadillac,Escalade ESV Luxury,9,39000,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29000
7359,Cadillac,Escalade ESV Platinum,9,93971,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27000
7432,Cadillac,Escalade Premium,9,71000,403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,None reported,19000
7732,Cadillac,Escalade ESV Platinum,9,114500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,28000
8530,Cadillac,XTS Luxury,9,55000,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,27999
9657,Cadillac,CTS Base,9,112000,270.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11499
10064,Cadillac,XTS Luxury,9,74864,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,19780
10951,Cadillac,Escalade Luxury,9,99897,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,26950
11474,Cadillac,XTS Luxury,9,62950,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,19000
11805,Cadillac,Escalade ESV Luxury,9,113500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28500
11992,Cadillac,Escalade ESV Luxury,9,159500,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24900
12128,Cadillac,Escalade Luxury,9,86629,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,18000
