id,brand,model,model_year,milage,engine,transmission,accident,price
1175,Buick,LaCrosse Leather,8,19079,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,13000
2741,Buick,LaCrosse Base,8,66770,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,21500
4697,Buick,Cascada Base,8,103338,200.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,10995
6661,Buick,Enclave Premium,8,134655,3.6L V6 24V GDI DOHC,6-Speed Automatic,None reported,18051
8466,Buick,Cascada Base,8,55000,200.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,19250
12930,Buick,LaCrosse Base,8,70000,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,22000
17779,Buick,Enclave Leather,8,95570,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,16995
19237,Buick,LaCrosse Base,8,86629,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,17000
22814,Buick,Cascada Base,8,103338,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,None reported,17816
23382,Buick,Enclave Premium,8,28121,3.8L V6 24V GDI DOHC,Automatic,None reported,164725
23507,Buick,Enclave Premium,8,86281,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,31700
26124,Buick,Enclave Leather,8,115872,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
26672,Buick,Cascada Base,8,96000,200.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,14995
31581,Buick,Cascada Base,8,103814,200.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,2990
31948,Buick,Enclave Premium,8,60000,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,16500
