id,brand,model,model_year,milage,engine,transmission,accident,price
184,RAM,1500 Laramie,4,51105,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,38880
791,RAM,1500 Big Horn,4,54200,395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,39500
995,RAM,1500 Big Horn,4,35003,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,37405
1027,RAM,1500 Rebel,4,7396,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,29999
1573,RAM,1500 Big Horn,4,61802,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,39900
1687,RAM,1500 Laramie,4,24114,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,29645
2636,RAM,1500 Big Horn,4,70968,3.6L V6 24V MPFI DOHC,8-Speed Automatic,None reported,35273
3142,RAM,1500 Laramie,4,10458,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,84500
3538,RAM,1500 Rebel,4,57300,395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,43500
5111,RAM,1500 Limited,4,31654,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,39985
5975,RAM,1500 Rebel,4,69423,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36500
5989,RAM,2500 Tradesman,4,41000,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,43500
6293,RAM,1500 Big Horn,4,48879,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,43775
6569,RAM,2500 Tradesman,4,41000,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,45515
6608,RAM,1500 Laramie,4,21165,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,29614
6768,RAM,2500 Tradesman,4,37000,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,30000
7772,RAM,1500 Laramie,4,107714,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,45423
7935,RAM,2500 Laramie,4,117878,350.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel,6-Speed A/T,None reported,48500
8139,RAM,1500 Rebel,4,4200,395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,49999
8887,RAM,1500 Limited,4,29800,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,49500
10588,RAM,1500 Rebel,4,87768,395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,At least 1 accident or damage reported,23000
10977,RAM,1500 SLT,4,52000,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,36500
11176,RAM,1500 Limited,4,25352,5.7L V8 16V MPFI OHV,8-Speed Automatic,None reported,31621
11412,RAM,1500 Rebel,4,54800,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,36740
12017,RAM,2500 SLT,4,38000,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,31900
12184,RAM,ProMaster 2500 High Roof,4,88000,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,29900
12395,RAM,1500 Classic SLT,4,26177,3.6L V6 24V MPFI DOHC,8-Speed Automatic,None reported,19290
13283,RAM,1500 Limited,4,22000,395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,32999
