id,brand,model,model_year,milage,engine,transmission,accident,price
1036,Lincoln,Navigator Reserve,2,2550,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,48000
3049,Lincoln,Navigator Reserve,2,16113,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,103000
3717,Lincoln,Aviator Reserve AWD,2,18196,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,62000
5412,Lincoln,Navigator Reserve,2,8094,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed Automatic,None reported,60894
6039,Lincoln,Nautilus Reserve,2,23152,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,44500
6128,Lincoln,Navigator Reserve,2,3959,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,54900
6355,Lincoln,Aviator Reserve AWD,2,14000,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,149500
7749,Lincoln,Navigator Reserve,2,39000,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,51999
8021,Lincoln,Navigator Reserve,2,1185,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,29999
8765,Lincoln,Navigator Reserve,2,9990,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,74500
9035,Lincoln,Navigator Reserve,2,19000,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,75000
12633,Lincoln,Nautilus Reserve,2,17500,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,46000
14516,Lincoln,Navigator Reserve,2,24300,400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,47000
15065,Lincoln,Navigator Reserve,2,23850,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,74500
17330,Lincoln,Niro Plug-In Hybrid EX Premium,2,16500,180.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas,A/T,None reported,52000
17334,Lincoln,Aviator Reserve AWD,2,18196,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,61995
17883,Lincoln,Continental Reserve,2,31500,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,94500
22969,Lincoln,Navigator Reserve,2,1750,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,62000
23062,Lincoln,Navigator Reserve,2,13750,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,79999
24006,Lincoln,Aviator Reserve AWD,2,18196,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,50000
25662,Lincoln,Aviator Reserve AWD,2,28000,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,44900
26801,Lincoln,Corsair Reserve,2,13895,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,42599
27278,Lincoln,Aviator Reserve AWD,2,18196,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,110000
29882,Lincoln,Aviator Reserve AWD,2,15000,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,56000
32385,Lincoln,Navigator Reserve,2,19200,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,48000
32542,Lincoln,Aviator Reserve AWD,2,13177,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,43860
33662,Lincoln,Navigator Reserve,2,17340,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,119999
34636,Lincoln,Navigator Reserve,2,33000,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,113000
38644,Lincoln,Navigator Reserve,2,18500,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,40000
38876,Lincoln,Navigator Reserve,2,1800,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,103900
39241,Lincoln,Navigator L Reserve,2,2800,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,175000
39665,Lincoln,Mustang EcoBoost Premium,2,18385,310.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,31700
40049,Lincoln,Corsair Reserve,2,35400,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,90000
40345,Lincoln,Corsair Standard,2,14920,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,29999
41469,Lincoln,Navigator Reserve,2,15183,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,53900
43292,Lincoln,Corsair Standard,2,4520,250.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29000
43469,Lincoln,Aviator Reserve AWD,2,18196,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,179000
43668,Lincoln,Corsair Standard,2,4520,250.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,38500
45637,Lincoln,MKZ Reserve,2,1400,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,81900
49203,Lincoln,Aviator Reserve AWD,2,18196,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,52000
50699,Lincoln,MKZ Reserve,2,8400,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,62000
51727,Lincoln,Navigator L Reserve,2,24207,3.5L V6 24V PDI DOHC Twin Turbo,10-Speed Automatic,None reported,84645
52291,Lincoln,Navigator Reserve,2,17500,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,51500
