id,brand,model,model_year,milage,engine,transmission,accident,price
346,Lexus,IS 350 Base,14,119000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,13000
802,Lexus,IS-F Base,14,86000,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,40000
1111,Lexus,GX 460 Base,14,106000,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19500
2176,Lexus,IS 250 Base,14,181830,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,15000
2238,Lexus,IS 250 Base,14,136000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12750
2766,Lexus,IS-F Base,14,143250,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11000
2913,Lexus,IS 250 Base,14,121250,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,9500
3570,Lexus,RX 330 Base,14,90742,230.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8250
4116,Lexus,HS 250h Premium,14,123500,147.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,9500
4526,Lexus,RX 450h Base,14,208321,245.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,3500
4857,Lexus,ES 350 Base,14,194000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,5900
4874,Lexus,ES 350 Base,14,71000,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17500
4944,Lexus,IS 250 Base,14,215000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,21500
5354,Lexus,GX 460 Base,14,97097,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,16000
5545,Lexus,IS-F Base,14,69000,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,20000
5716,Lexus,GX 470 Base,14,116600,263.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,20470
6342,Lexus,GX 460 Base,14,106000,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,13900
6387,Lexus,ES 350 Base,14,146000,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10900
6422,Lexus,IS 250 Base,14,141525,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,13450
6647,Lexus,ES 350 Base,14,113500,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,2990
6988,Lexus,Commander Sport,14,170000,235.0HP 4.7L 8 Cylinder Engine Flex Fuel Capability,A/T,At least 1 accident or damage reported,4900
7446,Lexus,IS 250 Base,14,141485,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11900
7779,Lexus,IS 250 Base,14,125559,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11500
8459,Lexus,RX 350 Base,14,121630,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11500
9172,Lexus,IS 250 Base,14,15168,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,21500
9664,Lexus,IS 250C Base,14,68000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,M/T,None reported,17950
9672,Lexus,GX 460 Base,14,97097,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,23000
9696,Lexus,RX 450h Base,14,200000,245.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,10900
9743,Lexus,ES 350 Base,14,46700,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10400
9842,Lexus,ES 350 Base,14,162671,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,12350
10667,Lexus,IS 250 Base,14,132700,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,9500
11139,Lexus,ES 350 Base,14,64500,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,19795
11273,Lexus,GX 460 Base,14,97097,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,14699
11338,Lexus,ES 350 Base,14,49626,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,18000
12544,Lexus,GX 460 Base,14,96400,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,14000
12631,Lexus,GX 460 Premium,14,16000,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,29500
12697,Lexus,IS 250C Base,14,92000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,12500
12766,Lexus,RX 450h Base,14,168422,295.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,11000
12788,Lexus,IS 350 Base,14,89726,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15999
13531,Lexus,IS 250 Base,14,121250,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,13250
14240,Lexus,GX 460 Base,14,97097,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,24500
15160,Lexus,IS-F Base,14,82000,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,29500
16075,Lexus,IS 250 Base,14,121250,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9500
16756,Lexus,RX 450h Base,14,168422,245.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,10900
16955,Lexus,IS 350 Base,14,120800,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,13500
17522,Lexus,IS 250 Base,14,187141,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6800
17792,Lexus,ES 350 Base,14,132000,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,10000
17865,Lexus,IS 250 Base,14,68000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12995
17922,Lexus,ES 350 Base,14,164500,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,9995
17967,Lexus,IS-F Base,14,82000,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29800
18216,Lexus,IS 250 Base,14,204000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,3500
20228,Lexus,IS 250 Base,14,132700,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5500
