id,brand,model,model_year,milage,engine,transmission,accident,price
1026,Hyundai,Palisade Calligraphy,2,68050,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,53900
3050,Hyundai,Santa Fe SEL,2,2905,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,43500
3995,Hyundai,Santa Fe SEL,2,17000,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,53000
6076,Hyundai,Accent SEL,2,19500,120.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,24999
7737,Hyundai,Elantra N Base,2,11650,276.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,32900
11785,Hyundai,Palisade SEL,2,24000,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,42000
15388,Hyundai,Palisade Calligraphy,2,20229,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,47950
29363,Hyundai,Elantra HEV Limited,2,11000,139.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,48950
30414,Hyundai,Elantra N Base,2,11650,276.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,36500
33972,Hyundai,Sonata Hybrid Limited,2,7089,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,CVT Transmission,None reported,19500
36400,Hyundai,Elantra N Base,2,11650,276.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,42000
42679,Hyundai,Palisade Calligraphy,2,12000,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,104000
43433,Hyundai,Palisade Calligraphy,2,1500,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,42900
44484,Hyundai,Santa Fe GLS,2,38612,2.5L I4 16V PDI DOHC Turbo,8-Speed Automatic,None reported,48459
45229,Hyundai,Santa Fe SE,2,29800,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,34500
48195,Hyundai,Santa Fe SEL,2,26895,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,39390
52470,Hyundai,Santa Fe SE,2,35550,2.5L I4 16V PDI DOHC,8-Speed Automatic,None reported,35995
