id,brand,model,model_year,milage,engine,transmission,accident,price
1578,MINI,Cooper Base,15,90367,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,8900
9080,MINI,Cooper S Clubman Base,15,123815,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11990
11869,MINI,Cooper S Base,15,94000,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,11600
12428,MINI,Cooper S Base,15,63500,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,15000
14374,MINI,Cooper S Clubman Base,15,83853,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,12950
15244,MINI,Cooper S Clubman Base,15,79000,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,21500
15685,MINI,Cooper Base,15,104500,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,13900
15865,MINI,Cooper S Base,15,99600,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,5500
22981,MINI,Cooper Base,15,104500,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4100
25045,MINI,Cooper S Base,15,110500,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,22500
30343,MINI,Cooper S Base,15,90367,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,14980
31328,MINI,Cooper S Clubman Base,15,79000,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,5200
31354,MINI,Cooper Base,15,106000,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,9999
34314,MINI,Cooper Base,15,104500,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,6250
35071,MINI,Cooper S Base,15,102681,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,15450
36191,MINI,Cooper Base,15,78049,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12980
40894,MINI,Cooper S Base,15,155500,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,6250
41936,MINI,Cooper Base,15,90367,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,6499
42202,MINI,Cooper S Base,15,118000,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,6500
46423,MINI,Cooper Base,15,90367,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,14000
47378,MINI,Cooper S Clubman Base,15,148740,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9950
51281,MINI,Cooper S Base,15,75000,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,27500
54100,MINI,Cooper S Clubman Base,15,83853,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,10500
