id,brand,model,model_year,milage,engine,transmission,accident,price
1903,Hyundai,Santa Fe GLS,12,96476,290.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,13850
4746,Hyundai,Sonata SE,12,154000,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,4500
5113,Hyundai,Sonata Hybrid Base,12,44000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,15500
5352,Hyundai,Genesis 4.6,12,153250,378.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,11499
9479,Hyundai,Sonata Hybrid Base,12,154000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,11000
11768,Hyundai,Sonata Hybrid Base,12,154000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,8500
13014,Hyundai,Genesis Coupe 3.8 Grand Touring,12,60000,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
13787,Hyundai,Sonata Hybrid Limited,12,112180,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,6-Speed A/T,None reported,9875
14532,Hyundai,Equus Signature,12,53000,378.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17200
15689,Hyundai,Sonata Hybrid Base,12,154000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,5500
16595,Hyundai,Sonata Hybrid Base,12,71000,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,14500
18419,Hyundai,Equus Signature,12,163500,378.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,16490
18735,Hyundai,Equus Signature,12,72000,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,18200
18946,Hyundai,Tucson Limited,12,99200,175.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,4399
21600,Hyundai,Equus Signature,12,72000,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11999
22827,Hyundai,Sonata SE,12,167000,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,3200
24284,Hyundai,Equus Signature,12,72000,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,30000
28106,Hyundai,Sonata Hybrid Base,12,158366,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,6500
30125,Hyundai,Impreza 2.0i Premium,12,160000,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7750
30745,Hyundai,Genesis 3.8,12,96600,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,17000
31637,Hyundai,Accent GLS,12,117500,138.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,6900
34367,Hyundai,Genesis Coupe 3.8 Grand Touring,12,110000,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11800
34567,Hyundai,Elantra SE,12,14950,179.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7850
34690,Hyundai,Optima Hybrid EX,12,117220,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
35804,Hyundai,Genesis Coupe 3.8 Grand Touring,12,60000,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15500
41248,Hyundai,Genesis Coupe 3.8 Track,12,126000,306.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,13490
42895,Hyundai,Elantra SE,12,143390,137.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,6730
43830,Hyundai,Sonata Hybrid Limited,12,76422,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,12000
43938,Hyundai,Genesis Coupe 3.8 Grand Touring,12,140600,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,7500
44459,Hyundai,Veloster Base,12,127980,132.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,7999
46643,Hyundai,Sonata Hybrid Limited,12,14950,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,8750
47630,Hyundai,Sonata Hybrid Base,12,154000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,7000
50976,Hyundai,Sonata Hybrid Base,12,107000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,15300
53022,Hyundai,Sonata Hybrid Base,12,66000,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,12500
53201,Hyundai,Genesis 5,12,15698,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,19500
53456,Hyundai,Genesis 4.6,12,120321,378.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,10500
53548,Hyundai,Elantra GLS,12,107000,201.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,5500
