id,brand,model,model_year,milage,engine,transmission,accident,price
386,Bentley,Continental GT V8,4,1795,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic with Auto-Shift,None reported,69995
730,Bentley,Bentayga Speed,4,15109,6.0L W12 48V PDI DOHC Twin Turbo,8-Speed Automatic,None reported,51899
2414,Bentley,Bentayga W12 Signature,4,21450,600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,41900
5546,Bentley,Continental GT W12,4,52000,552.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,29900
6657,Bentley,Bentayga Speed,4,15882,616.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,84999
7914,Bentley,Continental GT V8,4,14684,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,48990
10113,Bentley,Bentayga V8,4,24500,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,114000
10533,Bentley,Continental GT V8,4,13250,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,489995
11136,Bentley,Bentayga V8,4,41000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,113000
11675,Bentley,Continental GT V8,4,18950,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,469900
12274,Bentley,Bentayga V8,4,25500,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,49900
12462,Bentley,Bentayga Speed,4,26000,600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,112500
13588,Bentley,Continental GT V8 S,4,19000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,89900
14753,Bentley,Bentayga V8,4,2220,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,115000
15570,Bentley,Continental GT W12,4,22770,582.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,184606
15850,Bentley,Bentayga Azure First Edition,4,27352,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,21612
20995,Bentley,Continental GT V8 S,4,31500,521.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,128995
22379,Bentley,Bentayga Activity Edition,4,15175,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,26816
23169,Bentley,Continental GT V8 First Edition,4,33000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,188500
25580,Bentley,Bentayga Activity Edition,4,41000,600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,115000
26995,Bentley,Bentayga V8,4,40000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,45000
27213,Bentley,Continental GT W12,4,24500,582.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,184606
29230,Bentley,Bentayga V8,4,33000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,52999
32098,Bentley,Continental GT V8 First Edition,4,1795,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,67900
32499,Bentley,Bentayga Azure First Edition,4,23430,6.0L W12 48V PDI DOHC Twin Turbo,8-Speed Automatic,None reported,33580
36696,Bentley,Bentayga Azure First Edition,4,43433,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,279900
36762,Bentley,Bentayga V8,4,40000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,54000
36793,Bentley,Bentayga Speed,4,14586,6.0L W12 48V PDI DOHC Twin Turbo,Automatic,None reported,68969
36812,Bentley,Bentayga Speed,4,16146,6.0L W12 48V PDI DOHC Twin Turbo,8-Speed A/T,None reported,62900
42012,Bentley,Bentayga Azure First Edition,4,27340,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,32541
43480,Bentley,Bentayga Speed,4,3158,6.0L W12 48V PDI DOHC Twin Turbo,8-Speed Automatic,None reported,162950
43838,Bentley,Bentayga S,4,15109,4.0L V8 32V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,129900
44498,Bentley,Continental GT V8 S,4,22000,521.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,75950
44796,Bentley,Continental GT V8,4,13000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,48990
46734,Bentley,Continental GT V8,4,15840,521.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,64900
50460,Bentley,Bentayga Activity Edition,4,49700,600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,49999
52872,Bentley,Bentayga V8,4,45000,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,209000
