id,brand,model,model_year,milage,engine,transmission,accident,price
1318,Kia,Forte Koup EX,12,134207,156.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5500
7221,Kia,Optima LX,12,103000,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17000
8112,Kia,Optima EX,12,68200,192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17900
12864,Kia,Optima EX,12,106500,192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10000
14873,Kia,Forte Koup EX,12,16120,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,None reported,16975
17590,Kia,Optima EX,12,132272,192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,12400
21578,Kia,Optima EX,12,106983,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,9499
22130,Kia,Seltos S,12,5182,146.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,16500
22294,Kia,Sportage LX,12,87000,182.0HP 2.4L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,At least 1 accident or damage reported,8900
23103,Kia,Optima LX,12,103111,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,17000
23404,Kia,Optima Hybrid EX,12,103111,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,6-Speed A/T,At least 1 accident or damage reported,12900
24176,Kia,Optima LX,12,107000,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,7900
25229,Kia,Optima EX,12,119900,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11999
26258,Kia,Sportage LX,12,107000,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,10400
32151,Kia,Sportage LX,12,16100,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,6700
33096,Kia,Forte Koup EX,12,186268,156.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8500
33243,Kia,Optima LX,12,152520,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,14500
36612,Kia,Sportage LX,12,87000,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
38319,Kia,Optima Hybrid EX,12,142500,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,7500
38378,Kia,Optima LX,12,100331,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,5199
38556,Kia,Optima EX,12,152520,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,6500
40019,Kia,Optima LX,12,57852,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,16900
40994,Kia,Optima Hybrid EX,12,117220,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,None reported,7900
42998,Kia,Optima EX,12,109902,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,6900
44853,Kia,Optima EX,12,152520,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,10900
46449,Kia,Optima EX,12,160900,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,8400
