id,brand,model,model_year,milage,engine,transmission,accident,price
6510,Alfa,Romeo Giulia Ti,3,26315,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,32000
10494,Alfa,Romeo Giulia Ti,3,17340,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,77900
11111,Alfa,Romeo Giulia Base,3,21400,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,46000
13518,Alfa,Romeo Stelvio Quadrifoglio,3,3000,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,49500
24017,Alfa,488 GTB Base,3,3596,2.9L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,None reported,89995
24729,Alfa,Romeo Giulia Ti,3,2284,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,77430
24919,Alfa,Romeo Giulia Ti,3,2000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,48900
25912,Alfa,Romeo Giulia Ti,3,19200,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,43499
28127,Alfa,Romeo Giulia Quadrifoglio,3,10558,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,41500
36410,Alfa,Romeo Giulia Base,3,10558,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,72999
37172,Alfa,Romeo Giulia Base,3,1800,280.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,97500
39384,Alfa,Romeo Giulia Ti,3,1025,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,48950
43164,Alfa,Romeo Stelvio Ti Sport,3,6640,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,50000
44801,Alfa,Romeo Stelvio Ti Sport,3,26470,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,39884
