id,brand,model,model_year,milage,engine,transmission,accident,price
1997,Alfa,Romeo Giulia Base,7,56910,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,215000
3025,Alfa,Romeo Giulia Base,7,44000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,19900
3799,Alfa,Romeo Giulia Ti,7,21400,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,37999
7484,Alfa,Romeo Giulia Base,7,53500,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28700
8387,Alfa,Romeo Giulia Ti,7,54500,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,28500
9557,Alfa,Romeo Giulia Base,7,60000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,20500
11423,Alfa,Romeo Giulia Base,7,50000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,27499
12373,Alfa,Romeo Giulia Ti,7,56910,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,21900
14710,Alfa,Ghibli S Q4,7,1000,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36000
15740,Alfa,Romeo Giulia Base,7,51000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,18000
16009,Alfa,Romeo Giulia Ti,7,36000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,28000
16744,Alfa,Romeo Giulia Base,7,20000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,24500
19062,Alfa,Romeo Giulia Ti,7,144900,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,399950
20092,Alfa,Romeo Giulia Ti,7,40000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,24000
26929,Alfa,Romeo Giulia Base,7,36000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,32000
28645,Alfa,Romeo Giulia Base,7,30000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,31990
29358,Alfa,Romeo Giulia Base,7,50000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,28000
30938,Alfa,Romeo Stelvio Ti,7,54320,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,36000
33464,Alfa,Romeo Giulia Ti,7,29600,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29000
33674,Alfa,Romeo Giulia Base,7,56910,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,23000
33905,Alfa,Romeo Giulia Ti,7,52775,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,20999
35394,Alfa,Romeo Giulia Base,7,52744,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,30750
36037,Alfa,Romeo Giulia Base,7,26500,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,32900
36567,Alfa,Romeo Giulia Quadrifoglio,7,28644,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,49900
36836,Alfa,Romeo Giulia Ti,7,56910,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,19000
41241,Alfa,Romeo Giulia Base,7,50000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24950
45137,Alfa,Romeo Giulia Base,7,90000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8500
46816,Alfa,Romeo Giulia Base,7,68000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,21990
49521,Alfa,Romeo Giulia Ti,7,90000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,24850
50236,Alfa,Romeo Giulia Ti,7,21400,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,37000
50855,Alfa,Romeo Giulia Base,7,50000,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,25000
51319,Alfa,Romeo Giulia Ti,7,100312,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,29999
52196,Alfa,Romeo Giulia Ti,7,62662,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,23000
53926,Alfa,Romeo Stelvio Ti Sport,7,73800,2.0L I4 16V GDI SOHC Turbo,8-Speed Automatic,None reported,59590
