id,brand,model,model_year,milage,engine,transmission,accident,price
836,Lexus,IS 250 Base,12,148000,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10000
880,Lexus,GS 350 Base,12,128032,311.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,24500
1192,Lexus,CT 200h Premium,12,101000,134.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid,A/T,At least 1 accident or damage reported,19500
1385,Lexus,LS 460 L,12,100780,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,13000
1429,Lexus,LS 460 Base,12,170000,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3500
2169,Lexus,LS 460 Base,12,106700,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,19000
2435,Lexus,RX 350 Base,12,125575,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,28000
3450,Lexus,GX 470 Base,12,149437,263.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,17000
4036,Lexus,RX 350 Base,12,114500,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,19900
4397,Lexus,RX 350 Base,12,126500,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,13000
4635,Lexus,GX 460 Base,12,73000,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,16000
6241,Lexus,LS 460 L,12,100868,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,17000
7660,Lexus,LS 460 Base,12,162000,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,11000
8234,Lexus,RX 350 Base,12,151400,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12800
8339,Lexus,GX 460 Base,12,106000,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,24900
8367,Lexus,RX 350 Base,12,54000,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,28500
8574,Lexus,LS 460 Base,12,200000,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,14500
8961,Lexus,RX 350 Base,12,164500,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,19900
