id,brand,model,model_year,milage,engine,transmission,accident,price
5357,MINI,Cooper S Base,18,123500,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11000
7435,MINI,Cooper S Base,18,118000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,11000
9916,MINI,Cooper S Base,18,6025,215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,9250
12672,MINI,Cooper S Base,18,68871,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,22000
13674,MINI,Cooper S Base,18,118000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,16500
13780,MINI,Cooper Base,18,18500,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,16370
17012,MINI,Cooper S Base,18,90367,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9995
21699,MINI,Cooper S Base,18,67650,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,20995
23817,MINI,Cooper S Base,18,79000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,17900
24610,MINI,Cooper S Base,18,99600,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,7500
25578,MINI,Cooper S Base,18,99600,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,12500
27189,MINI,Cooper S Base,18,99600,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7500
28174,MINI,Cooper S Base,18,99600,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,7500
30163,MINI,Cooper S Base,18,83765,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,8250
33301,MINI,Cooper S Base,18,65750,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,3200
36367,MINI,Cooper Base,18,96000,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,12000
36489,MINI,Cooper S Base,18,110022,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,7450
38950,MINI,Cooper S Base,18,95000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,12500
40743,MINI,Cooper S Base,18,99982,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,6900
43085,MINI,Cooper S Base,18,95000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,12900
46426,MINI,Cooper S Base,18,95000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,12000
46598,MINI,Cooper S Base,18,90367,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,4100
47915,MINI,Cooper S Base,18,116000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,4000
50411,MINI,Cooper S Base,18,113000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,9900
50811,MINI,Cooper Base,18,38000,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,11000
51287,MINI,Cooper S Base,18,94000,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,10995
52625,MINI,Cooper S Base,18,58000,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,36950
