id,brand,model,model_year,milage,engine,transmission,accident,price
980,Nissan,Maxima SV,8,82900,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,23000
1656,Nissan,Pathfinder SL,8,117000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,26500
1744,Nissan,370Z NISMO,8,90000,350.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,24700
3567,Nissan,Juke SL,8,74750,188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,15999
3811,Nissan,Pathfinder SL,8,135000,284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,41100
4267,Nissan,NV200 S,8,52000,131.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,19500
4745,Nissan,Frontier SV,8,60000,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,18000
7645,Nissan,Juke SL,8,95798,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,16500
10351,Nissan,Rogue SL,8,68860,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,27500
11779,Nissan,NV Passenger NV3500 HD SV V8,8,38000,317.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,35000
12507,Nissan,Pathfinder Platinum,8,87009,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,30000
13193,Nissan,Juke NISMO RS,8,30700,215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,21500
13557,Nissan,370Z NISMO Tech,8,49000,350.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,42000
13656,Nissan,Juke SL,8,71273,188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,None reported,17899
16352,Nissan,Juke NISMO RS,8,30700,215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,At least 1 accident or damage reported,23000
