id,brand,model,model_year,milage,engine,transmission,accident,price
3563,Honda,CR-V EX,13,156350,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,3990
3779,Honda,Civic EX,13,91500,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,13599
3841,Honda,Pilot EX-L,13,152520,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,6000
4793,Honda,Odyssey EX-L,13,162000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11500
8341,Honda,Accord EX-L,13,184000,190.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,10000
8565,Honda,Ranger Sport SuperCab,13,158000,207.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8900
12774,Honda,Pilot EX-L,13,185000,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,5000
13095,Honda,Accord EX-L,13,73120,190.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,21900
13822,Honda,Pilot EX-L,13,175000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,3000
14376,Honda,Pilot EX-L,13,132000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10500
15029,Honda,C70 T5,13,184000,227.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,5500
15991,Honda,Odyssey LX,13,185000,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,8900
17264,Honda,Pilot EX-L,13,82000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,M/T,None reported,18999
17473,Honda,Civic LX,13,96653,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,11000
19427,Honda,Odyssey LX,13,185000,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,3200
20053,Honda,Odyssey LX,13,130000,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,15400
21085,Honda,Pilot EX-L,13,215000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,6950
23325,Honda,Matrix XR,13,173452,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,6000
23371,Honda,Accord Crosstour EX-L,13,189887,271.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5000
23479,Honda,Pilot EX-L,13,175000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,27000
26282,Honda,Pilot EX-L,13,175000,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,2000
27008,Honda,Odyssey LX,13,185000,244.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,7700
33398,Honda,Accord EX-L,13,194000,190.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5900
36077,Honda,Element EX,13,162000,166.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,6500
37505,Honda,Odyssey LX,13,185000,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8900
41163,Honda,Civic LX,13,160000,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,6700
46188,Honda,Civic LX,13,109000,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,9950
46905,Honda,CR-V EX,13,107000,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,9450
51045,Honda,Civic LX,13,134602,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,4500
51389,Honda,Element EX,13,69764,166.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,4500
