id,brand,model,model_year,milage,engine,transmission,accident,price
11691,Mazda,MazdaSpeed Miata MX-5 Base,20,122000,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,10300
12854,Mazda,MazdaSpeed Miata MX-5 Base,20,33362,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,17599
14305,Mazda,MazdaSpeed Miata MX-5 Base,20,33362,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,17599
15436,Mazda,MazdaSpeed Miata MX-5 Base,20,33362,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,20000
20419,Mazda,MX-5 Miata Sport,20,218000,170.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,4999
26428,Mazda,MazdaSpeed Miata MX-5 Base,20,33362,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,17500
34357,Mazda,MazdaSpeed Miata MX-5 Base,20,33362,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,17899
36213,Mazda,MX-5 Miata Base,20,39800,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,9985
37430,Mazda,MX-5 Miata Base,20,137790,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,11000
46111,Mazda,Eurovan MV,20,100600,140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,5200
46350,Mazda,MazdaSpeed Miata MX-5 Base,20,115359,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,8550
48050,Mazda,MX-5 Miata Base,20,44000,142.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,11500
