id,brand,model,model_year,milage,engine,transmission,accident,price
391,Ferrari,488 Spider Base,5,9005,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed DCT Automatic,None reported,44999
3540,Ferrari,GTC4Lusso T,5,8870,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed DCT Automatic,None reported,54500
15802,Ferrari,Roma Base,5,5989,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,209000
16239,Ferrari,488 Spider Base,5,28000,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,44999
21230,Ferrari,488 Spider Base,5,9005,3.9L V8 32V GDI DOHC Twin Turbo,7-Speed Automatic with Auto-Shift,None reported,319900
25098,Ferrari,488 Spider Base,5,20000,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,72900
34198,Ferrari,488 Spider Base,5,13900,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,315000
34251,Ferrari,488 Spider Base,5,9005,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,104500
51106,Ferrari,488 Spider Base,5,13900,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,315000
51783,Ferrari,488 Spider Base,5,9005,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,44999
