id,brand,model,model_year,milage,engine,transmission,accident,price
1122,Ford,F-250 XLT Crew Cab Super Duty,16,176691,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,19500
1233,Ford,F-150 XLT SuperCab,16,105760,292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,38000
1516,Ford,Mustang V6,16,54000,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,28500
1711,Ford,Mustang Premium,16,160000,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,17000
4078,Ford,Mustang GT,16,126000,300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,12999
4143,Ford,F-150 XLT SuperCab,16,244200,292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,37995
4528,Ford,F-250 XLT Crew Cab Super Duty,16,157500,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,At least 1 accident or damage reported,15000
4670,Ford,F-250 XLT,16,65750,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,22000
5846,Ford,F-150 XLT,16,95570,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,3950
5870,Ford,Mustang Premium,16,160000,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,5500
6207,Ford,F-250 XLT Crew Cab Super Duty,16,157500,350.0HP 6.4L 8 Cylinder Engine Diesel Fuel,A/T,None reported,9250
6279,Ford,F-250 XLT SuperCab Super Duty,16,190321,350.0HP 6.4L 8 Cylinder Engine Diesel Fuel,4-Speed A/T,At least 1 accident or damage reported,2800
6311,Ford,F-250 King Ranch,16,97700,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,14995
6417,Ford,Mustang GT,16,160000,300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,9499
6551,Ford,Mustang EcoBoost Premium,16,38100,–,6-Speed M/T,None reported,93000
6721,Ford,F-250 XLT Crew Cab Super Duty,16,176691,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,8900
7739,Ford,Mustang Base,16,119000,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,10500
