id,brand,model,model_year,milage,engine,transmission,accident,price
2902,INFINITI,G35 Sport,17,53900,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,27500
11616,INFINITI,FX50 Base,17,95170,390.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,24900
18241,INFINITI,FX50 Base,17,190120,390.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,12000
18553,INFINITI,QX56 Base,17,73500,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,25980
20865,INFINITI,G35 Base,17,94100,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,3499
37939,INFINITI,G35 Base,17,90000,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,18000
42581,INFINITI,QX56 Base,17,112600,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,15000
44041,INFINITI,G37 x,17,127356,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,20000
48366,INFINITI,G35 Base,17,122000,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,11900
53891,INFINITI,FX50 Base,17,131193,390.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,5899
