id,brand,model,model_year,milage,engine,transmission,accident,price
3,BMW,X7 xDrive40i,2,2437,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,63500
103,BMW,X6 xDrive40i,2,2437,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,92500
168,BMW,X5 xDrive40i,2,15000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,59000
318,BMW,X6 M Base,2,10376,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,33600
340,BMW,X4 M Competition,2,9000,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,50000
498,BMW,X6 M50i,2,22500,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,58900
736,BMW,M4 Competition xDrive,2,7400,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,114000
765,BMW,X5 xDrive40i,2,7000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,50000
1030,BMW,X5 M50i,2,18500,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,90000
1073,BMW,X3 xDrive30i,2,24500,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,84995
1086,BMW,X6 xDrive40i,2,22564,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,47500
1091,BMW,M550 i xDrive,2,15882,456.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,130000
1094,BMW,X5 xDrive40i,2,8000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,145000
1241,BMW,X1 xDrive28i,2,19800,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,27200
1515,BMW,M4 Competition xDrive,2,7600,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,56000
2012,BMW,X1 sDrive28i,2,26000,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,27500
3207,BMW,X6 xDrive40i,2,17000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,63000
3375,BMW,M4 Competition,2,12500,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,110000
3494,BMW,X5 xDrive40i,2,7500,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,95000
3604,BMW,M4 Base,2,8000,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,94999
3666,BMW,M4 Base,2,57800,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,55999
3859,BMW,M8 Competition,2,3213,617.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,90200
3962,BMW,M3 Competition xDrive,2,15882,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,57500
4342,BMW,X5 xDrive40i,2,16000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,34999
4405,BMW,X6 M Base,2,12000,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,115000
4459,BMW,M5 Base,2,7000,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,48900
4468,BMW,M4 Competition xDrive,2,10500,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,69000
4651,BMW,X4 M Competition,2,12500,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,159000
4954,BMW,M4 Competition xDrive,2,11200,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,44400
4989,BMW,M4 Competition xDrive,2,20500,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,68000
5126,BMW,M3 Base,2,12000,414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,83999
5217,BMW,M3 Competition,2,15600,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,84999
5319,BMW,M3 Competition,2,11806,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,48000
5633,BMW,750 i xDrive,2,1300,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,61900
6005,BMW,530 i,2,12800,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,29000
6189,BMW,X7 xDrive40i,2,4126,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Transmission w/Dual Shift Mode,None reported,115000
6363,BMW,X6 M50i,2,2000,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,244896
6368,BMW,M550 i xDrive,2,4100,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,92500
6645,BMW,X6 M Base,2,10500,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,62900
6666,BMW,X7 xDrive40i,2,8000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,57999
6703,BMW,X7 xDrive40i,2,2950,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,79500
6737,BMW,X1 sDrive28i,2,43000,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,35750
6784,BMW,M4 Base,2,13500,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,86999
7053,BMW,X5 M Base,2,10500,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,52000
7098,BMW,M4 Competition,2,17900,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,None reported,47000
7178,BMW,X6 M Base,2,10972,5.0L V8 32V GDI DOHC Supercharged,Automatic,None reported,60995
7425,BMW,M440 i xDrive,2,9000,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,64500
7529,BMW,X6 M50i,2,22500,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,78990
7697,BMW,X5 xDrive40i,2,12000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,55000
7734,BMW,X7 xDrive40i,2,25108,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,84997
7761,BMW,X6 M Base,2,48000,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,53000
7769,BMW,X7 xDrive40i,2,9000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,64000
8108,BMW,M3 Competition xDrive,2,15882,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,114900
8253,BMW,M5 Base,2,2010,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,65990
8751,BMW,M3 Competition xDrive,2,15882,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,86900
8852,BMW,X6 M50i,2,22500,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,50000
8940,BMW,X5 M50i,2,10550,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,57300
9049,BMW,X1 xDrive 28i,2,16500,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,63000
9157,BMW,X1 xDrive28i,2,14676,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,40888
9253,BMW,i8 Base,2,846,357.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas,A/T,None reported,86999
9377,BMW,X7 xDrive40i,2,16500,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,56000
9407,BMW,X7 xDrive40i,2,8000,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,94999
9546,BMW,M440 i xDrive,2,2220,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,87150
9596,BMW,X5 xDrive40i,2,14269,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,40000
